canonical_SMILES,raw_SMILES,potency,source
FC(F)(F)c1ccc(Cl)c(-c2ccc(CNCC3(N4CCCC4)COC3)o2)c1,FC(F)(F)c1ccc(Cl)c(-c2ccc(CNCC3(N4CCCC4)COC3)o2)c1,1,active
FC1CCN(C2(CNCc3ccc(-c4ccccc4)o3)COC2)C1,FC1CCN(C2(CNCc3ccc(-c4ccccc4)o3)COC2)C1,1,active
FC1CCN(C2(CNCC3CCC(c4ccccc4)O3)COC2)C1,FC1CCN(C1)C1(CNCC2CCC(O2)c2ccccc2)COC1,1,active
FC1CCN(C2(CNCc3c[nH]c4ccccc34)COC2)C1,FC1CCN(C2(CNCc3c[nH]c4ccccc34)COC2)C1,1,active
CC(C)(C)c1ccc(Cc2ccncc2C(=O)NNC(=O)/C=C/C(=O)O)cc1,CC(C)(C)c1ccc(Cc2ccncc2C(=O)NNC(=O)/C=C/C(=O)O)cc1,1,active
N#Cc1cccc(-c2ccc(C(=O)NC(c3ccccc3)c3ccccc3)s2)c1,O=C(NC(c1ccccc1)c1ccccc1)c1ccc(s1)-c1cccc(c1)C#N,1,active
N=C1Sc2ccccc2C2=NCCCN12,N=C1Sc2ccccc2C2=NCCCN12,1,active
COc1ncc(-c2ccc3cc(O)ccc3c2)cn1,COc1ncc(cn1)-c1ccc2cc(O)ccc2c1,1,active
Fc1cccc2c(CNCC3(N4CCCC4)COC3)c[nH]c12,Fc1cccc2c(CNCC3(N4CCCC4)COC3)c[nH]c12,1,active
COc1cccc(Nc2c(Cl)cc(-c3c(C)noc3C)cc2Cl)c1C(=O)O,COc1cccc(Nc2c(Cl)cc(-c3c(C)noc3C)cc2Cl)c1C(=O)O,1,active
C#CCCC1(CCC(=O)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)NN1,C#CCCC1(CCC(=O)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)NN1,1,active
O=C(Nc1cccc(Cl)c1)c1cnc2ccccc2n1,Clc1cccc(NC(=O)c2cnc3ccccc3n2)c1,1,active
Cc1noc(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(C2CC2)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(C2CC2)c1,1,active
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cc(O)cc(O)c2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cc(O)cc(O)c2)cc1Cl,1,active
Cn1cc(-c2cc(-c3cc(Cl)cc(OCc4ocnc4C(F)(F)F)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]c1=O,Cn1cc(-c2cc(-c3cc(Cl)cc(OCc4ocnc4C(F)(F)F)c3)c(=O)n(c2)-c2cccnc2)c(=O)[nH]c1=O,1,active
Cc1cccc2c(CNCC3(N4CCCC4)COC3)c[nH]c12,Cc1cccc2c(CNCC3(N4CCCC4)COC3)c[nH]c12,1,active
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1,active
O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1,O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1,1,active
O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(C2CC2)cc(-c2ccncc2)cc1C1CC1,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(C2CC2)cc(-c2ccncc2)cc1C1CC1,1,active
CC(C)Cc1ccc(C(C)C(=O)C2SCCCS2)cc1,CC(C)Cc1ccc(cc1)C(C)C(=O)C1SCCCS1,1,active
N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1,N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1,1,active
COc1ccc(NC(=O)c2cnc3ccccc3n2)cc1,COc1ccc(NC(=O)c2cnc3ccccc3n2)cc1,1,active
O=C(O)CNC(=O)c1nc(Cl)c2ccccc2c1O,O=C(O)CNC(=O)c1nc(Cl)c2ccccc2c1O,1,active
Cc1ccc2c(CNCC3(N4CCCC4)COC3)c[nH]c2c1,Cc1ccc2c(CNCC3(N4CCCC4)COC3)c[nH]c2c1,1,active
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,1,active
O=C(O)/C=C/C(=O)NNC(=O)c1cnccc1Cc1ccc(C(F)(F)F)cc1,O=C(O)/C=C/C(=O)NNC(=O)c1cnccc1Cc1ccc(C(F)(F)F)cc1,1,active
O=C(NC(c1ccccc1)c1ccccc1)c1ccc(-c2cccc(CO)c2)s1,OCc1cccc(c1)-c1ccc(s1)C(=O)NC(c1ccccc1)c1ccccc1,1,active
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,1,active
O=C(O)c1ccc(O)c2ncccc12,O=C(O)c1ccc(O)c2ncccc12,1,active
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,1,active
Cc1noc(C)c1-c1cc(Cl)c(Nc2cc(F)c(F)cc2C(=O)O)c(Cl)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2cc(F)c(F)cc2C(=O)O)c(Cl)c1,1,active
COc1ncc(-c2ccc3nc(N)sc3c2)cn1,COc1ncc(-c2ccc3nc(N)sc3c2)cn1,1,active
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,1,active
O=C1OC2(c3ccc([O-])cc3Oc3cc([O-])ccc32)c2ccccc21.[Na+].[Na+],O=C1OC2(c3ccc([O-])cc3Oc3cc([O-])ccc32)c2ccccc21.[Na+].[Na+],1,active
CC(=O)c1cccc(NC(=O)c2cnc3ccccc3n2)c1,CC(=O)c1cccc(NC(=O)c2cnc3ccccc3n2)c1,1,active
Cc1ccc(C)c(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c1,Cc1ccc(C)c(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c1,1,active
Cc1n[nH]c(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(Cl)c1,Cc1n[nH]c(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(Cl)c1,1,active
O=C(O)CNC(=O)c1nc(-c2cccc3ccccc23)ccc1O,O=C(O)CNC(=O)c1nc(-c2cccc3ccccc23)ccc1O,1,active
FC1CCN(C2(CNCc3ccc(-c4ccccc4Cl)o3)COC2)C1,FC1CCN(C2(CNCc3ccc(-c4ccccc4Cl)o3)COC2)C1,1,active
CC(C(=O)C1SCCCS1)c1ccccc1,CC(C(=O)C1SCCCS1)c1ccccc1,1,active
N#CSc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,N#CSc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,1,active
O=C(Nc1nc2ccccc2s1)c1cnc2ccccc2n1,O=C(Nc1nc2ccccc2s1)c1cnc2ccccc2n1,1,active
FC(F)(F)c1cccc(CNCC2(N3CCCC3)COC2)c1,FC(F)(F)c1cccc(CNCC2(N3CCCC3)COC2)c1,1,active
CC1(CCCNC(=O)/C=C\C(=O)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)NN1,CC1(CCCNC(=O)/C=C\C(=O)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)NN1,1,active
O=C(NC1CCCC1)c1cnc2ccccc2n1,O=C(NC1CCCC1)c1cnc2ccccc2n1,1,active
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)c4ccccn4)cc(c23)C1=O,CN(C)CCN1C(=O)c2cccc3cc(NC(=O)c4ccccn4)cc(c23)C1=O,1,active
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1,active
Cc1ccc(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)cc1,Cc1ccc(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)cc1,1,active
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccncc2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccncc2)cc1Cl,1,active
CC(C)Cc1ccc(C(C)C(=O)CCl)cc1,CC(C)Cc1ccc(cc1)C(C)C(=O)CCl,1,active
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1,active
C=CC(=O)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,C=CC(=O)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,1,active
O=C(Nc1ccc(NC(=O)c2cnc3ccccc3n2)cc1)c1ccccc1,O=C(Nc1ccc(NC(=O)c2cnc3ccccc3n2)cc1)c1ccccc1,1,active
CS(=O)(=O)NC1OC(c2ccc(Cl)cc2)C(O)C1O,CS(=O)(=O)NC1OC(c2ccc(Cl)cc2)C(O)C1O,1,active
CCOc1nc2ccccc2nc1C(=O)N1CCN(C)CC1,CCOc1nc2ccccc2nc1C(=O)N1CCN(C)CC1,1,active
O=C(Nc1cc(Cl)c(O)cc1O)C1(c2ccccc2)CCC1,O=C(Nc1cc(Cl)c(O)cc1O)C1(c2ccccc2)CCC1,1,active
Oc1nc2cc(Cl)c(Cl)cc2nc1O,Oc1nc2cc(Cl)c(Cl)cc2nc1O,1,active
Cc1ccc(NC(=O)c2cnc3ccccc3n2)cc1,Cc1ccc(NC(=O)c2cnc3ccccc3n2)cc1,1,active
Cc1cc(C)c(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c(C)c1,Cc1cc(C)c(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c(C)c1,1,active
Cc1cccc(NC(=O)C(C)c2ccc(CC(C)C)cc2)n1,CC(C)Cc1ccc(cc1)C(C)C(=O)Nc1cccc(C)n1,1,active
CNCCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,CNCCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,1,active
Cc1cccc(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c1,Cc1cccc(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c1,1,active
COC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,COC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,1,active
CC(C)Cc1ccc(C(C)C(=O)CN=O)cc1,CC(C)Cc1ccc(cc1)C(C)C(=O)CN=O,1,active
O=C(O)c1ccc(-c2cc3ncc(C(=O)c4cc([N+](=O)[O-])ccc4O)cn3n2)cc1,O=C(O)c1ccc(-c2cc3ncc(C(=O)c4cc([N+](=O)[O-])ccc4O)cn3n2)cc1,1,active
Cc1noc(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(C(F)(F)F)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(C(F)(F)F)c1,1,active
CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,1,active
CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(CN(CCOC)CCOC)c1C(=O)O,CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(CN(CCOC)CCOC)c1C(=O)O,1,active
O=[N+]([O-])c1cc(S(=O)(=O)NCC2CCOCC2)ccc1Cl,[O-][N+](=O)c1cc(ccc1Cl)S(=O)(=O)NCC1CCOCC1,1,active
CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(Cn2ccnc2)c1C(=O)O,CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(Cn2ccnc2)c1C(=O)O,1,active
Cc1cc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)ccn1,Cc1cc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)ccn1,1,active
Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,1,active
O=C(Nc1cccc([N+](=O)[O-])c1)c1cnc2ccccc2n1,[O-][N+](=O)c1cccc(NC(=O)c2cnc3ccccc3n2)c1,1,active
CC(=O)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,CC(=O)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,1,active
CCCNC(=O)c1cnc2ccccc2n1,CCCNC(=O)c1cnc2ccccc2n1,1,active
O=C(Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)c1ccccc1,O=C(Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)c1ccccc1,1,active
CCCCNC(=O)c1cnc2ccccc2n1,CCCCNC(=O)c1cnc2ccccc2n1,1,active
CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(CN(CC)CCN2CCOCC2)c1C(=O)O,CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(CN(CC)CCN2CCOCC2)c1C(=O)O,1,active
Nc1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)nc1,Nc1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)nc1,1,active
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccn[nH]2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccn[nH]2)cc1Cl,1,active
CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(CN(CC)CC)c1C(=O)O,CCc1cc(-c2ccncc2)cc(CC)c1Nc1cccc(CN(CC)CC)c1C(=O)O,1,active
Cc1ccc(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c(C)c1,Cc1ccc(S(=O)(=O)NC(=O)c2cc(C(=O)O)ccn2)c(C)c1,1,active
O=C(Cc1ccccc1)C1SCCCS1,O=C(Cc1ccccc1)C1SCCCS1,1,active
O=C(O)c1ccnc(C(=O)O)c1,O=C(O)c1ccnc(C(=O)O)c1,1,active
O=C(c1cnc2cc(-c3ccc(Cl)cc3)nn2c1)c1c(O)ccc([N+](=O)[O-])c1O,O=C(c1cnc2cc(-c3ccc(Cl)cc3)nn2c1)c1c(O)ccc([N+](=O)[O-])c1O,1,active
CCS(=O)(=O)NC1OC(c2ccc(Cl)cc2)C(O)C1O,CCS(=O)(=O)NC1OC(c2ccc(Cl)cc2)C(O)C1O,1,active
CCOc1nc2ccccc2nc1C(=O)N1CCN(Cc2ccccc2)CC1,CCOc1nc2ccccc2nc1C(=O)N1CCN(Cc2ccccc2)CC1,1,active
O=C(O)c1ccc2c(c1O)C(=O)c1c(O)cccc1C2=O,O=C(O)c1ccc2c(c1O)C(=O)c1c(O)cccc1C2=O,1,active
O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2[N+](=O)[O-])c1,O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2[N+](=O)[O-])c1,1,active
Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,1,active
Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)NO)c(Cl)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)NO)c(Cl)c1,1,active
Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2noc(=O)[nH]2)c(Cl)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2noc(=O)[nH]2)c(Cl)c1,1,active
Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)[O-])c(Cl)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C([O-])=O)c(Cl)c1,1,active
Cc1n[nH]c(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)NO)c(Cl)c1,Cc1n[nH]c(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)NO)c(Cl)c1,1,active
O=C(NO)c1ccccc1Nc1c(Cl)cc(-c2cn[nH]c2)cc1Cl,ONC(=O)c1ccccc1Nc1c(Cl)cc(cc1Cl)-c1cn[nH]c1,1,active
Cc1noc(C)c1-c1cc(F)c(Nc2ccccc2C(=O)O)c(F)c1,Cc1noc(C)c1-c1cc(F)c(Nc2ccccc2C(O)=O)c(F)c1,1,active
Cc1noc(C)c1-c1cc(F)c(Nc2ccccc2C(=O)NO)c(F)c1,Cc1noc(C)c1-c1cc(F)c(Nc2ccccc2C(=O)NO)c(F)c1,1,active
Cn1cc(-c2cc(-c3cc(Cl)cc(OCc4scnc4C(F)(F)F)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]c1=O,Cn1cc(-c2cc(-c3cc(Cl)cc(OCc4scnc4C(F)(F)F)c3)c(=O)n(c2)-c2cccnc2)c(=O)[nH]c1=O,1,active
Cc1n[nH]cc1-c1cc(Cl)c(Nc2ccccc2C(=O)NO)c(Cl)c1,Cc1n[nH]cc1-c1cc(Cl)c(Nc2ccccc2C(=O)NO)c(Cl)c1,1,active
Cc1cc(-c2cn[nH]c2)c(C)cc1Nc1ccccc1C(=O)O,Cc1cc(-c2cn[nH]c2)c(C)cc1Nc1ccccc1C(O)=O,1,active
O=C(O)c1ccccc1Nc1c(Cl)cc(N2CCOCC2)cc1Cl,OC(=O)c1ccccc1Nc1c(Cl)cc(cc1Cl)N1CCOCC1,1,active
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0,assay_inactive
NS(=O)(=O)c1ccc(O)c2ncccc12,NS(=O)(=O)c1ccc(O)c2ncccc12,0,assay_inactive
O=S(=O)(Nc1ccccc1N1CCCCC1)c1ccc(OC(F)(F)F)cc1,FC(F)(F)Oc1ccc(cc1)S(=O)(=O)Nc1ccccc1N1CCCCC1,0,assay_inactive
Clc1ccc2[nH]c(-c3ccccc3)nc2c1,Clc1ccc2[nH]c(-c3ccccc3)nc2c1,0,assay_inactive
CCOc1nc2ccccc2nc1C(=O)NCCN(C)C,CCOc1nc2ccccc2nc1C(=O)NCCN(C)C,0,assay_inactive
O=C(O)c1cc(O)n(-c2cccc(C(F)(F)F)c2)n1,O=C(O)c1cc(O)n(-c2cccc(C(F)(F)F)c2)n1,0,assay_inactive
O=C(O)CNC(=O)c1nc(-c2cccc3ncccc23)ccc1O,O=C(O)CNC(=O)c1nc(-c2cccc3ncccc23)ccc1O,0,assay_inactive
O=C(O)CNC(=O)c1nc(Nc2ccc3ccccc3c2)ccc1O,O=C(O)CNC(=O)c1nc(Nc2ccc3ccccc3c2)ccc1O,0,assay_inactive
O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2)c1,O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2)c1,0,assay_inactive
CON(C)C(=O)C(C)c1ccc(CC(C)C)cc1,CON(C)C(=O)C(C)c1ccc(CC(C)C)cc1,0,assay_inactive
O=S(=O)(Nc1ccc(F)c(Cl)c1)c1ccc(OC(F)(F)F)cc1,Fc1ccc(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1Cl,0,assay_inactive
COC(=O)c1cc(O)c2[nH]c3ccccc3c2c1,COC(=O)c1cc(O)c2[nH]c3ccccc3c2c1,0,assay_inactive
CCOc1nc2ccccc2nc1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,CCOc1nc2ccccc2nc1C(=O)N1CCN(CC1)c1cccc(c1)C(F)(F)F,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccc3ccccc3c2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccc3ccccc3c2)cc1Cl,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(C2=CCNCC2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(C2=CCNCC2)cc1Cl,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cnc[nH]2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cnc[nH]2)cc1Cl,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccccc2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccccc2)cc1Cl,0,assay_inactive
Cc1cc(C)n(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)n1,Cc1cc(C)n(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)n1,0,assay_inactive
Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)OCc2ccccc2)c(Cl)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)OCc2ccccc2)c(Cl)c1,0,assay_inactive
Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(N)=O)c(Cl)c1,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(N)=O)c(Cl)c1,0,assay_inactive
Cc1cc(C)cc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)c1,Cc1cc(C)cc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)c1,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cncnc2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cncnc2)cc1Cl,0,assay_inactive
Cn1cnc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)c1,Cn1cnc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)c1,0,assay_inactive
Cc1ccccc1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,Cc1ccccc1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,0,assay_inactive
Nc1ncc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)cn1,Nc1ncc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)cn1,0,assay_inactive
CCOC(=O)c1ccccc1Nc1c(Cl)cc(-c2c(C)noc2C)cc1Cl,CCOC(=O)c1ccccc1Nc1c(Cl)cc(-c2c(C)noc2C)cc1Cl,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccc(Cl)cc2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2ccc(Cl)cc2)cc1Cl,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cccc3[nH]ccc23)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cccc3[nH]ccc23)cc1Cl,0,assay_inactive
O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cccs2)cc1Cl,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2cccs2)cc1Cl,0,assay_inactive
Cc1ccc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)cc1,Cc1ccc(-c2cc(Cl)c(Nc3ccccc3C(=O)O)c(Cl)c2)cc1,0,assay_inactive
CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,0,assay_inactive
O=C(O)CNC(=O)c1nc(-c2ccccc2)ccc1O,O=C(O)CNC(=O)c1nc(-c2ccccc2)ccc1O,0,assay_inactive
O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)c1,O=C(O)c1ccnc(C(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)c1,0,assay_inactive
Nc1sc(-c2cncnc2)cc1C(=O)c1ccc(Cl)cc1,Nc1sc(cc1C(=O)c1ccc(Cl)cc1)-c1cncnc1,0,assay_inactive
O=C(N[C@H](Cc1ccccc1)C(=O)O)c1nc(Cl)c2ccccc2c1O,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1nc(Cl)c2ccccc2c1O,0,assay_inactive
CC1(C)CC(C)(c2cc(Cl)c(O)cc2O)Oc2cc(O)c(Cl)cc21,CC1(C)CC(C)(c2cc(Cl)c(O)cc2O)Oc2cc(O)c(Cl)cc21,0,assay_inactive
COc1cc2c(cc1Cl)C(C)(C)CC(C)(c1cc(Cl)c(O)cc1O)O2,COc1cc2c(cc1Cl)C(C)(C)CC(C)(c1cc(Cl)c(O)cc1O)O2,0,assay_inactive
O=C(Nc1ccccc1NC(=O)c1cnc2ccccc2n1)c1ccccc1,O=C(Nc1ccccc1NC(=O)c1cnc2ccccc2n1)c1ccccc1,0,assay_inactive
O=C(O)CNC(=O)c1ncc(-c2ccc3ccccc3c2)cc1O,O=C(O)CNC(=O)c1ncc(-c2ccc3ccccc3c2)cc1O,0,assay_inactive
O=C(O)CNC(=O)C(=O)O,O=C(O)CNC(=O)C(=O)O,0,assay_inactive
CN(C)C(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,CN(C)C(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,0,assay_inactive
