canonical_SMILES,raw_SMILES,potency,source
CSc1cc(OC2CC2)ccc1C(C)C,CC(C)c1ccc(cc1SC)OC2CC2,0,decoy
[O-]C1=NC(=S)S/C1=C/c1cc(/N=N\c2ccccc2Cl)ccc1O,c1ccc(c(c1)/N=N\c2ccc(c(c2)/C=C/3\C(=NC(=S)S3)[O-])O)Cl,0,decoy
N[C@H]1C(=O)N(c2ccc3c(c2)OCO3)[C@@H]1c1ccc2c(c1)OCO2,c1cc2c(cc1[C@@H]3[C@H](C(=O)N3c4ccc5c(c4)OCO5)N)OCO2,0,decoy
CC1=C[C@@H]([C@@H]2N=N[C@H]([S-])N2/N=C/c2ccc(O)c(O)c2)N=N1,CC1=C[C@H](N=N1)[C@@H]2N=N[C@@H](N2/N=C/c3ccc(c(c3)O)O)[S-],0,decoy
N#Cc1nc(-c2cccc(C(F)(F)F)c2F)oc1N,c1cc(c(c(c1)C(F)(F)F)F)c2nc(c(o2)N)C#N,0,decoy
Cc1cc(C)c(CNC(=O)CC[C@H]2NC(=O)N=C2[O-])c(=O)[nH]1,Cc1cc([nH]c(=O)c1CNC(=O)CC[C@@H]2C(=NC(=O)N2)[O-])C,0,decoy
O=C1N=C([O-])[C@@]2(CCN(C(=O)C[C@@H]3CCCCO3)C2)N1,C1CCO[C@@H](C1)CC(=O)N2CC[C@]3(C2)C(=NC(=O)N3)[O-],0,decoy
CC[C@@H](C)[C@@H]([NH2+]Cc1c([O-])ccc2c(=O)c(Oc3ccccc3)c(C)oc12)C(=O)[O-],CC[C@@H](C)[C@H](C(=O)[O-])[NH2+]Cc1c(ccc2c1oc(c(c2=O)Oc3ccccc3)C)[O-],0,decoy
COc1cccc(/N=C2\N=C([O-])/C(=C3/C([O-])=Nc4ccccc43)S2)c1,COc1cccc(c1)/N=C/2\N=C(/C(=C/3\c4ccccc4N=C3[O-])/S2)[O-],0,decoy
C[C@H]([NH2+]CCCN(CCC[NH3+])CC[NH+](C)C)c1cccc([C@@H](C)O)n1,C[C@@H](c1cccc(n1)[C@@H](C)O)[NH2+]CCCN(CCC[NH3+])CC[NH+](C)C,0,decoy
[O-]c1c(Br)cc(/C=N\N=c2/[nH]c3c(s2)CCCC3)cc1Br,c1c(cc(c(c1Br)[O-])Br)/C=N\N=c\2/[nH]c3c(s2)CCCC3,0,decoy
O=c1cc[nH]cc1S(=O)(=O)[N-]c1c(Cl)ccc2nsnc12,c1cc(c(c2c1nsn2)[N-]S(=O)(=O)c3c[nH]ccc3=O)Cl,0,decoy
c1cc2c(s1)CCN[C@@H]2c1nc(C2CCCCC2)no1,c1csc2c1[C@H](NCC2)c3nc(no3)C4CCCCC4,0,decoy
CC1(C)CCC[NH+]([C@H](CN)CC(=O)N2CCCC2)CC1,CC1(CCC[NH+](CC1)[C@@H](CC(=O)N2CCCC2)CN)C,0,decoy
COc1cc(C)c(N)cc1S(=O)(=O)[N-]c1ncc[nH]1,Cc1cc(c(cc1N)S(=O)(=O)[N-]c2[nH]ccn2)OC,0,decoy
CCC/C(=N\[N-]S(=O)(=O)c1ccc(C)cc1)c1cc(Cl)c(C)cc1O,CCC/C(=N\[N-]S(=O)(=O)c1ccc(cc1)C)/c2cc(c(cc2O)C)Cl,0,decoy
COC(=O)c1ccccc1[N-]C1=NC(=O)/C(=C\c2ccc(O[C@@H](C)C(=O)[O-])cc2)S1,C[C@@H](C(=O)[O-])Oc1ccc(cc1)/C=C/2\C(=O)N=C(S2)[N-]c3ccccc3C(=O)OC,0,decoy
CCCNC(=O)CNC(=O)/C([O-])=N/c1ccc(F)cc1Br,CCCNC(=O)CNC(=O)/C(=N/c1ccc(cc1Br)F)/[O-],0,decoy
O=c1nc[nH]c2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,c1[nH]c2c(c(=O)n1)ncn2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O,0,decoy
CCc1nn(C)c2c1nc(N)n2[C@@H]1CC(=O)N(C)C1=O,CCc1c2c(n(n1)C)n(c(n2)N)[C@@H]3CC(=O)N(C3=O)C,0,decoy
O=C(CN1C(=O)NC2(CCCCCC2)C1=O)NC(=O)Nc1ccccc1F,c1ccc(c(c1)NC(=O)NC(=O)CN2C(=O)C3(CCCCCC3)NC2=O)F,0,decoy
COc1ccc([C@H](C)Nc2ccc(F)cc2Br)c([O-])c1,C[C@@H](c1ccc(cc1[O-])OC)Nc2ccc(cc2Br)F,0,decoy
CC(C)C[C@@H]1NC(=O)C[C@@H](C)N(C)C1=O,C[C@@H]1CC(=O)N[C@H](C(=O)N1C)CC(C)C,0,decoy
Cc1nc2sc(C(=O)N3CCNC(=O)C3)c(C)c2c(=O)[nH]1,Cc1c2c(=O)[nH]c(nc2sc1C(=O)N3CCNC(=O)C3)C,0,decoy
COc1ccc(C[N-]S(=O)(=O)N2CCOCC2)cc1N,COc1ccc(cc1N)C[N-]S(=O)(=O)N2CCOCC2,0,decoy
Cc1cc(N)c(C)c(S(=O)(=O)NCC2(O)CCCCC2)c1,Cc1cc(c(c(c1)S(=O)(=O)NCC2(CCCCC2)O)C)N,0,decoy
COc1cc(=O)[nH]c(S[C@H](C)C(=O)N(c2ccccc2)c2ccccc2)n1,C[C@H](C(=O)N(c1ccccc1)c2ccccc2)Sc3[nH]c(=O)cc(n3)OC,0,decoy
[NH3+]C[C@H]1CCC[C@H]1C(=O)N1CCN(CC(F)(F)F)CC1,C1C[C@@H]([C@@H](C1)C(=O)N2CCN(CC2)CC(F)(F)F)C[NH3+],0,decoy
CC[C@H]1NC(=O)C[C@H](C)N(CC(C)C)C1=O,CC[C@@H]1C(=O)N([C@H](CC(=O)N1)C)CC(C)C,0,decoy
O=C1NC2(CCCCC2)C(=O)N1/N=C(\[O-])CSC1=NN/C(=C2\C=Nc3ccccc32)O1,c1ccc2c(c1)/C(=C\3/NN=C(O3)SC/C(=N/N4C(=O)C5(CCCCC5)NC4=O)/[O-])/C=N2,0,decoy
Cc1nn(C(C)C)c(C)c1N/C([O-])=N/c1nncs1,Cc1c(c(n(n1)C(C)C)C)N/C(=N/c2nncs2)/[O-],0,decoy
COc1ccc(CNc2cc(Cl)c(Cl)cc2Cl)c([O-])c1,COc1ccc(c(c1)[O-])CNc2cc(c(cc2Cl)Cl)Cl,0,decoy
CC(C)[NH2+]CCc1nnc(-c2ccc(Br)o2)s1,CC(C)[NH2+]CCc1nnc(s1)c2ccc(o2)Br,0,decoy
CC(C)(C)c1ccc([C@H]2C[C@@H]2C(=O)N/N=C/c2ccc(C(=O)[O-])cc2)cc1,CC(C)(C)c1ccc(cc1)[C@H]2C[C@@H]2C(=O)N/N=C/c3ccc(cc3)C(=O)[O-],0,decoy
Cc1cc(C)cc(OCC(=O)Oc2ccc3c(c2)OC(N)=C(C#N)[C@H]3c2ccc(Br)cc2)c1,Cc1cc(cc(c1)OCC(=O)Oc2ccc3c(c2)OC(=C([C@H]3c4ccc(cc4)Br)C#N)N)C,0,decoy
Cc1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1NC=C1C(=O)NC(=S)NC1=O,Cc1ccc(cc1NC=C2C(=O)NC(=S)NC2=O)NC=C3C(=O)NC(=S)NC3=O,0,decoy
CCOC(=O)CO[C@@H]1CCC[C@H](CC)C1,CC[C@H]1CCC[C@H](C1)OCC(=O)OCC,0,decoy
CNC(=O)CN1CCC([NH2+][C@@H]2CCC[C@H](C)[C@H]2C)CC1,C[C@H]1CCC[C@H]([C@@H]1C)[NH2+]C2CCN(CC2)CC(=O)NC,0,decoy
NC(=O)NC(=O)c1ccsc1NC(=O)[C@H]1[C@@H](C(=O)[O-])[C@@H]2CC[C@H]1O2,c1csc(c1C(=O)NC(=O)N)NC(=O)[C@@H]2[C@H]3CC[C@@H]([C@@H]2C(=O)[O-])O3,0,decoy
O=C1CN(c2cc3c(cc2Cl)C(=O)C([O-])=N3)CCN1,c1c2c(cc(c1Cl)N3CCNC(=O)C3)N=C(C2=O)[O-],0,decoy
Cc1ccc(C(=O)N[C@]2(C(F)(F)F)C(=O)N=C3C2=C([O-])NC(=O)N3Cc2ccco2)cc1,Cc1ccc(cc1)C(=O)N[C@]2(C3=C(NC(=O)N(C3=NC2=O)Cc4ccco4)[O-])C(F)(F)F,0,decoy
Cc1nc(C(C)C)nc([O-])c1C(=O)N[C@H](C)c1nnn[n-]1,Cc1c(c(nc(n1)C(C)C)[O-])C(=O)N[C@H](C)c2[n-]nnn2,0,decoy
O=C([O-])[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)c1n[nH]c(C2CC2)n1,C1C[C@H]2[C@@H](C[C@@H]1N2C(=O)c3nc([nH]n3)C4CC4)C(=O)[O-],0,decoy
C[C@@H]1C[NH+](C2CC[NH2+]CC2)C[C@@H]1C,C[C@@H]1C[NH+](C[C@@H]1C)C2CC[NH2+]CC2,0,decoy
Cc1ccc([N-]S(=O)(=O)c2cccc(F)c2)cc1[N-]S(C)(=O)=O,Cc1ccc(cc1[N-]S(=O)(=O)C)[N-]S(=O)(=O)c2cccc(c2)F,0,decoy
C[C@@H]1[C@H](C)CCC[C@H]1NC(=O)N[C@@H](CCC(=O)O)C(=O)[O-],C[C@@H]1CCC[C@H]([C@@H]1C)NC(=O)N[C@@H](CCC(=O)O)C(=O)[O-],0,decoy
O=C([O-])c1c(/N=C(\[O-])[C@H]2COCCO2)sc2c1CCC2,C1Cc2c(sc(c2C(=O)[O-])/N=C(/[C@H]3COCCO3)\[O-])C1,0,decoy
COc1cc(-c2c3c[nH]nc3nc3c2oc2cc([O-])ccc23)ccc1OCC(=O)[O-],COc1cc(ccc1OCC(=O)[O-])c2c3c[nH]nc3nc4c2oc5c4ccc(c5)[O-],0,decoy
CC1(NS(=O)(=O)C[C@H]2CCC[NH2+]C2)CCCCC1,CC1(CCCCC1)NS(=O)(=O)C[C@H]2CCC[NH2+]C2,0,decoy
N#Cc1c(N)sc2c1CCN(C(=O)c1ccccc1-n1cnnn1)C2,c1ccc(c(c1)C(=O)N2CCc3c(sc(c3C#N)N)C2)n4cnnn4,0,decoy
Cc1nc(N(C)[C@H](C)C/C(N)=N/O)cc2n[nH]c(=O)n12,Cc1nc(cc2n1c(=O)[nH]n2)N(C)[C@H](C)C/C(=N/O)/N,0,decoy
C[C@@H]1C[NH+]([C@@H]2CCCCC[C@@H]2O)C[C@H]1C,C[C@@H]1C[NH+](C[C@H]1C)[C@@H]2CCCCC[C@@H]2O,0,decoy
CC[C@@H]1CN(Cc2cc([O-])n3ncnc3n2)[C@@H](CC)CN1,CC[C@H]1CN[C@@H](CN1Cc2cc(n3c(n2)ncn3)[O-])CC,0,decoy
Cc1cc(N[C@@H](C)c2nnn[n-]2)nc(N2CCCCC2)n1,Cc1cc(nc(n1)N2CCCCC2)N[C@@H](C)c3[n-]nnn3,0,decoy
O=C(N[C@@H]1CCCCC[C@@H]1C(=O)[O-])c1c[nH]c(=O)[nH]c1=O,c1c(c(=O)[nH]c(=O)[nH]1)C(=O)N[C@@H]2CCCCC[C@@H]2C(=O)[O-],0,decoy
Cc1nc(=O)n(Cc2nc[nH]n2)c(C)c1CCC(=O)[O-],Cc1c(c(n(c(=O)n1)Cc2nc[nH]n2)C)CCC(=O)[O-],0,decoy
C[C@@H]1C[NH+](C)[C@@H](C)C[C@H]1Nc1ccn(CCc2ccncc2)n1,C[C@H]1C[C@H]([C@@H](C[NH+]1C)C)Nc2ccn(n2)CCc3ccncc3,0,decoy
O=C(Nc1nc[nH]n1)c1ccc2c(=O)n3c(nc2c1)CCCCCC3,c1cc2c(cc1C(=O)Nc3nc[nH]n3)nc4n(c2=O)CCCCCC4,0,decoy
CCC[NH2+]C1CCN(S(=O)(=O)c2cc(Cl)sc2Cl)CC1,CCC[NH2+]C1CCN(CC1)S(=O)(=O)c2cc(sc2Cl)Cl,0,decoy
Cc1n[n-]c(SC/C([O-])=N/c2nnc(CC(C)C)s2)n1,Cc1nc([n-]n1)SC/C(=N/c2nnc(s2)CC(C)C)/[O-],0,decoy
S=C(N/N=C/c1cccc(OCc2ccc(Cl)cc2)c1)Nc1cccc(Cl)c1,c1cc(cc(c1)OCc2ccc(cc2)Cl)/C=N/NC(=S)Nc3cccc(c3)Cl,0,decoy
C=C(C)C(=O)N(C1CCCCC1)[C@@H](C(=O)NC(C)(C)C)c1c(O)cc(O)cc1O,CC(=C)C(=O)N(C1CCCCC1)[C@H](c2c(cc(cc2O)O)O)C(=O)NC(C)(C)C,0,decoy
COc1ccc(N)cc1-c1nnnn1C[C@H]1CCCOC1,COc1ccc(cc1c2nnnn2C[C@H]3CCCOC3)N,0,decoy
NS(=O)(=O)[N-]C[C@H]1CCCN(C(=O)C[C@@H]2CCCCO2)C1,C1CCO[C@@H](C1)CC(=O)N2CCC[C@@H](C2)C[N-]S(=O)(=O)N,0,decoy
Cc1nn(C[C@@H](O)CN(CC(N)=O)C(C)C)c(C)c1N,Cc1c(c(n(n1)C[C@H](CN(CC(=O)N)C(C)C)O)C)N,0,decoy
CC(C)n1c(NC2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,CC(C)n1c2c(=O)[nH]c(=O)n(c2nc1NC3CCCCC3)C,0,decoy
C=C[C@H]1C[NH+]2CC[C@@H]1C[C@@H]2CNS(=O)(=O)c1cccc2cccnc12,C=C[C@H]1C[NH+]2CC[C@@H]1C[C@@H]2CNS(=O)(=O)c3cccc4c3nccc4,0,decoy
O=C(CCNC(=O)N[C@@H]1CCC[C@H](C(=O)[O-])C1)NC1CC1,C1C[C@@H](C[C@@H](C1)NC(=O)NCCC(=O)NC2CC2)C(=O)[O-],0,decoy
Nc1[nH]ncc1[C@H](O)C[C@@H]1OCCc2ccccc21,c1ccc2c(c1)CCO[C@H]2C[C@H](c3cn[nH]c3N)O,0,decoy
CCC[NH2+][C@H](C)c1nnn(-c2cc(F)c(F)c(F)c2)c1C,CCC[NH2+][C@H](C)c1c(n(nn1)c2cc(c(c(c2)F)F)F)C,0,decoy
CC[C@@H](C)c1ccc(OCC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)c(Br)c1,CC[C@@H](C)c1ccc(c(c1)Br)OCC(=O)Nc2ccc(cc2)NC(=O)CC(C)C,0,decoy
Cc1cc([N-]S(=O)(=O)N(C)C(C)C)ccc1/C=C/C(=O)[O-],Cc1cc(ccc1/C=C/C(=O)[O-])[N-]S(=O)(=O)N(C)C(C)C,0,decoy
CC(C)N(C)S(=O)(=O)[N-]c1cccc([N-]S(N)(=O)=O)c1,CC(C)N(C)S(=O)(=O)[N-]c1cccc(c1)[N-]S(=O)(=O)N,0,decoy
COc1ccc([N-]S(=O)(=O)c2c(N)ncn2C)c(C)c1,Cc1cc(ccc1[N-]S(=O)(=O)c2c(ncn2C)N)OC,0,decoy
CC[C@@]1(C(=O)[O-])CCN(C(=O)[C@H](N)CC(N)=O)C1,CC[C@]1(CCN(C1)C(=O)[C@@H](CC(=O)N)N)C(=O)[O-],0,decoy
COc1ccc([C@@H](O)Cc2[nH]cc[nH+]2)cc1Br,COc1ccc(cc1Br)[C@H](Cc2[nH]cc[nH+]2)O,0,decoy
CN(Cc1nc([O-])c2sccc2n1)C(=O)c1n[nH]cc1N,CN(Cc1nc2ccsc2c(n1)[O-])C(=O)c3c(c[nH]n3)N,0,decoy
COc1ccc2c(c1)C=C(C(=O)Nc1ccc3[nH]c(=O)[nH]c3c1)CO2,COc1ccc2c(c1)C=C(CO2)C(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4,0,decoy
CCO/C([O-])=C1/C(C)=Nc2nc(SCC)nc([O-])c2[C@H]1c1cccnc1,CCO/C(=C/1\[C@@H](c2c(nc(nc2[O-])SCC)N=C1C)c3cccnc3)/[O-],0,decoy
Cc1cnc(NC(=O)CCNc2ncnc3[nH]cnc23)s1,Cc1cnc(s1)NC(=O)CCNc2c3c([nH]cn3)ncn2,0,decoy
O=C1COc2cc(NC(=O)[C@@H]3C[C@H]3C(=O)[O-])c(Cl)cc2N1,c1c2c(cc(c1Cl)NC(=O)[C@@H]3C[C@H]3C(=O)[O-])OCC(=O)N2,0,decoy
CN1C[C@]2(CCN(C(=O)c3sccc3S([NH-])(=O)=O)C2)OC1=O,CN1C[C@]2(CCN(C2)C(=O)c3c(ccs3)S(=O)(=O)[NH-])OC1=O,0,decoy
C[C@@H]1NC(=O)C[C@@H](C)N(C[C@@H]2Cc3ccccc3O2)C1=O,C[C@@H]1CC(=O)N[C@H](C(=O)N1C[C@@H]2Cc3ccccc3O2)C,0,decoy
[NH3+]CCCCCCN[C@H]1N=C2C(=O)N=CN=C2N1[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,C1=NC(=O)C2=N[C@@H](N(C2=N1)[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O)NCCCCCC[NH3+],0,decoy
C[C@H](C(=O)N=c1[nH]c2ccccc2[nH]1)n1cnc2ccccc2c1=O,C[C@H](C(=O)N=c1[nH]c2ccccc2[nH]1)n3cnc4ccccc4c3=O,0,decoy
Cc1nnnn1-c1cccc(N[C@H]2CSCCC2(C)C)c1,Cc1nnnn1c2cccc(c2)N[C@H]3CSCCC3(C)C,0,decoy
CCCCNC(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@H]2C(=O)[O-],CCCCNC(=O)N[C@H]1[C@@H]2N(C1=O)[C@@H](C(S2)(C)C)C(=O)[O-],0,decoy
Cc1cccc(C2=NO[C@H]([C@H]3C=C(C(C)C)N=N3)N2)c1,Cc1cccc(c1)C2=NO[C@@H](N2)[C@H]3C=C(N=N3)C(C)C,0,decoy
Cc1ccn2/c(=N/C(=O)c3ccc(Cl)o3)[nH]nc2c1,Cc1ccn\2c(c1)n[nH]/c2=N\C(=O)c3ccc(o3)Cl,0,decoy
CCC(CC)N1C(=O)C[C@@H](N[C@H]2CC[C@H](C)[C@H](C)C2)C1=O,CCC(CC)N1C(=O)C[C@H](C1=O)N[C@H]2CC[C@@H]([C@@H](C2)C)C,0,decoy
NC[C@@H](Sc1nnc(C2CC2)n1C1CC1)c1ccsc1,c1cscc1[C@@H](CN)Sc2nnc(n2C3CC3)C4CC4,0,decoy
COc1ccc(Cl)c([N-]S(=O)(=O)c2cc(C(N)=O)n(C)c2)c1,Cn1cc(cc1C(=O)N)S(=O)(=O)[N-]c2cc(ccc2Cl)OC,0,decoy
Cc1ccc(C(=O)NCC(F)(F)F)cc1NC(=O)[C@@H]1CC=CC[C@@H]1C(=O)[O-],Cc1ccc(cc1NC(=O)[C@@H]2CC=CC[C@@H]2C(=O)[O-])C(=O)NCC(F)(F)F,0,decoy
Cc1ccc(-c2nnc(SCC(=O)N(C)C(c3ccccc3)c3ccccc3)n2N)cc1,Cc1ccc(cc1)c2nnc(n2N)SCC(=O)N(C)C(c3ccccc3)c4ccccc4,0,decoy
CNc1ccc2nc(-c3cc4c(s3)CCCCC4)[nH]c2n1,CNc1ccc2c(n1)[nH]c(n2)c3cc4c(s3)CCCCC4,0,decoy
Cc1ccc([N-]S(=O)(=O)c2cccnc2Nc2ccc(F)c(C)c2)cc1C,Cc1ccc(cc1C)[N-]S(=O)(=O)c2cccnc2Nc3ccc(c(c3)C)F,0,decoy
Cc1ccc2c(c1)nc(N)n2[C@H](C)c1nc(C)cs1,Cc1ccc2c(c1)nc(n2[C@H](C)c3nc(cs3)C)N,0,decoy
Cc1[nH]nc(C(=O)N[C@@H](C)CC(=O)c2cccs2)c1[N+](=O)[O-],Cc1c(c(n[nH]1)C(=O)N[C@@H](C)CC(=O)c2cccs2)[N+](=O)[O-],0,decoy
O=C1N/C(=N\N=C/[C@H]2CC=CCC2)S[C@H]1Cc1ccc(SC(F)F)cc1,c1cc(ccc1C[C@H]2C(=O)N/C(=N\N=C/[C@@H]3CCC=CC3)/S2)SC(F)F,0,decoy
O=S(=O)(c1ccccc1NCC1([O-])CCC1)C(F)(F)F,c1ccc(c(c1)NCC2(CCC2)[O-])S(=O)(=O)C(F)(F)F,0,decoy
Cc1cc2nc3c(=O)[nH]c(=O)n(-c4ccccc4C)c3nc2cc1N,Cc1ccccc1n2c3c(c(=O)[nH]c2=O)nc4cc(c(cc4n3)N)C,0,decoy
CC[NH2+][C@H](Cc1c(Br)c(C)nn1C)[C@@H]1CCCOC1,CC[NH2+][C@H](Cc1c(c(nn1C)C)Br)[C@@H]2CCCOC2,0,decoy
C[C@H]1C[C@@H](C)[C@H]([NH+]2CCO[C@H](C)C2)[C@H](O)C1,C[C@H]1C[C@H]([C@@H]([C@@H](C1)O)[NH+]2CCO[C@@H](C2)C)C,0,decoy
COc1cccc(C(=O)OCc2nn(-c3ccc(F)cc3)c3c2CCC3)c1O,COc1cccc(c1O)C(=O)OCc2c3c(n(n2)c4ccc(cc4)F)CCC3,0,decoy
CC(C)CCNC(=O)Nc1cnc2c(c1)c(=O)n(C)c(=O)n2C,CC(C)CCNC(=O)Nc1cc2c(nc1)n(c(=O)n(c2=O)C)C,0,decoy
CC[NH2+]C1CCC(O)([C@H]2CCC[C@@H](S(C)(=O)=O)C2)CC1,CC[NH2+]C1CCC(CC1)([C@H]2CCC[C@H](C2)S(=O)(=O)C)O,0,decoy
NC(=O)[C@@H]1CC(C(=O)N[C@H]2CCS(=O)(=O)C2)=NN1c1ccc(F)cc1,c1cc(ccc1N2[C@@H](CC(=N2)C(=O)N[C@H]3CCS(=O)(=O)C3)C(=O)N)F,0,decoy
O=C(Cc1nnc([O-])[nH]c1=O)N/N=C/c1ccc(F)cc1,c1cc(ccc1/C=N/NC(=O)Cc2c(=O)[nH]c(nn2)[O-])F,0,decoy
CCCOc1ccc(C(F)(F)F)cc1/N=C/c1cccc(Cl)c1O,CCCOc1ccc(cc1/N=C/c2cccc(c2O)Cl)C(F)(F)F,0,decoy
C/C(=C/N=C1/N=C([N-]c2ccc(Cl)c(Cl)c2)S1)NC(C)C,CC(C)N/C(=C\N=C/1\N=C(S1)[N-]c2ccc(c(c2)Cl)Cl)/C,0,decoy
CN(C)c1nccc(N[C@H]2C[C@H]3CC[C@@H]2C3)n1,CN(C)c1nccc(n1)N[C@H]2C[C@H]3CC[C@@H]2C3,0,decoy
COc1cc(/C=C2/C(=O)N(c3ccc(C)cc3C)C(=O)N=C2[O-])cc(OC)c1[O-],Cc1ccc(c(c1)C)N2C(=O)/C(=C/c3cc(c(c(c3)OC)[O-])OC)/C(=NC2=O)[O-],0,decoy
COc1ccccc1N1CCN([C@@H](c2cc3c(C)cc(C)cc3[nH]c2=O)c2nnnn2C2CCCCC2)CC1,Cc1cc(c2cc(c(=O)[nH]c2c1)[C@@H](c3nnnn3C4CCCCC4)N5CCN(CC5)c6ccccc6OC)C,0,decoy
COc1ccc(C[C@H](NC(=O)[C@@H]2C[C@H](NC(=O)Nc3ccc(F)cc3F)CN2C(=O)CC(C)(C)C)C(N)=O)cc1,CC(C)(C)CC(=O)N1C[C@H](C[C@H]1C(=O)N[C@@H](Cc2ccc(cc2)OC)C(=O)N)NC(=O)Nc3ccc(cc3F)F,0,decoy
C[C@H](NC(=O)c1ccccc1/N=C/c1c([O-])ccc2ccccc12)c1ccccc1,C[C@@H](c1ccccc1)NC(=O)c2ccccc2/N=C/c3c4ccccc4ccc3[O-],0,decoy
CC(C)[C@@H](C(=O)N[C@H]1CCC(=O)NC1=O)/C(N)=N/O,CC(C)[C@H](/C(=N/O)/N)C(=O)N[C@H]1CCC(=O)NC1=O,0,decoy
CCOC(=O)N(CC(=O)OC)CP(=O)([O-])[O-],CCOC(=O)N(CC(=O)OC)CP(=O)([O-])[O-],0,decoy
CC[C@]1(c2ccccc2)NC(=O)N(NC(=O)Cn2c([S-])nnc2-c2ccc(C)cc2)C1=O,CC[C@]1(C(=O)N(C(=O)N1)NC(=O)Cn2c(nnc2[S-])c3ccc(cc3)C)c4ccccc4,0,decoy
Oc1ccccc1C[NH+](CCN1CCCCC1)C[C@@H]1CCCN(C2CCCC2)C1,c1ccc(c(c1)C[NH+](CCN2CCCCC2)C[C@@H]3CCCN(C3)C4CCCC4)O,0,decoy
C[C@@H](NS(=O)(=O)/C=C/c1ccc(Cl)cc1)c1cc[nH+]cc1,C[C@H](c1cc[nH+]cc1)NS(=O)(=O)/C=C/c2ccc(cc2)Cl,0,decoy
CC1=C(c2ccc3c(c2)OCCO3)[C@@H](c2ccc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)cc2O)[NH+]=N1,CC1=C([C@H]([NH+]=N1)c2ccc(cc2O)O[C@H]3[C@@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O)c4ccc5c(c4)OCCO5,0,decoy
C[C@@H](NC(=O)[C@H]1COc2ccc(F)cc2C1)c1ccc(OC(F)F)cc1,C[C@H](c1ccc(cc1)OC(F)F)NC(=O)[C@@H]2Cc3cc(ccc3OC2)F,0,decoy
C[C@@H]1CN([C@@H]2CC[NH+]3CCCC[C@H]23)CCC[NH2+]1,C[C@@H]1CN(CCC[NH2+]1)[C@@H]2CC[NH+]3[C@@H]2CCCC3,0,decoy
C[C@H](NS(=O)(=O)c1c(NN)nc2sccn12)[C@H]1CCCO1,C[C@@H]([C@H]1CCCO1)NS(=O)(=O)c2c(nc3n2ccs3)NN,0,decoy
Cc1cc(Br)c2[nH]c([O-])c(/N=N/C(=O)c3ccc(Cl)cc3)c2c1,Cc1cc2c(c(c1)Br)[nH]c(c2/N=N/C(=O)c3ccc(cc3)Cl)[O-],0,decoy
COc1cc([C@@H]2C3=C(CCCC3=O)Nc3nnnn32)ccc1O,COc1cc(ccc1O)[C@@H]2C3=C(CCCC3=O)Nc4n2nnn4,0,decoy
COC[C@H](C)C(C)(C)[C@H]1CC[C@H](C)C[C@H]1Br,C[C@H]1CC[C@@H]([C@@H](C1)Br)C(C)(C)[C@@H](C)COC,0,decoy
Cc1cc2nc([C@@H](C)NC(=O)C[C@@H]3CCCO3)cc(O)n2n1,Cc1cc2nc(cc(n2n1)O)[C@@H](C)NC(=O)C[C@@H]3CCCO3,0,decoy
Cc1ccc(C)c2c(=O)cc(CSc3nnc(/N=C(\[O-])C4CCCCC4)s3)[nH]c12,Cc1ccc(c2c1c(=O)cc([nH]2)CSc3nnc(s3)/N=C(/C4CCCCC4)\[O-])C,0,decoy
Nc1c(I)cnn1Cc1cc(Cl)c2c(c1)OCCCO2,c1c(cc(c2c1OCCCO2)Cl)Cn3c(c(cn3)I)N,0,decoy
