canonical_SMILES,raw_SMILES,potency,source
CC[C@@H]([NH3+])c1cccc(S(=O)(=O)N(C)Cc2cccs2)c1,CC[C@H](c1cccc(c1)S(=O)(=O)N(C)Cc2cccs2)[NH3+],0,decoy
O=S(=O)(NC1CCN(c2ncccn2)CC1)c1c[nH]cn1,c1cnc(nc1)N2CCC(CC2)NS(=O)(=O)c3c[nH]cn3,0,decoy
COC(=O)C[C@H]1C(=O)NCCN1C(=O)/C([O-])=N/c1cccc(F)c1,COC(=O)C[C@H]1C(=O)NCCN1C(=O)/C(=N/c2cccc(c2)F)/[O-],0,decoy
CC(C)(C)c1nc(CN2C(=O)N[C@](C)(c3ccc(F)cc3)C2=O)no1,C[C@]1(C(=O)N(C(=O)N1)Cc2nc(on2)C(C)(C)C)c3ccc(cc3)F,0,decoy
COc1ccc(OC)c([C@@H](C)N[C@@H]2CSCCC2(C)C)c1,C[C@H](c1cc(ccc1OC)OC)N[C@@H]2CSCCC2(C)C,0,decoy
Cc1ccc(N)cc1SCc1nnc(-c2cccs2)o1,Cc1ccc(cc1SCc2nnc(o2)c3cccs3)N,0,decoy
O=C1N=C([O-])[C@@H](CC(=O)N2CCOc3ccccc3C2)N1,c1ccc2c(c1)CN(CCO2)C(=O)C[C@@H]3C(=NC(=O)N3)[O-],0,decoy
C[C@@]1(C(=O)[O-])COC[C@@H]1NC(=O)Nc1ccsc1,C[C@]1(COC[C@@H]1NC(=O)Nc2ccsc2)C(=O)[O-],0,decoy
Cc1c(CC(=O)[O-])c(=O)oc2c(C)c(O[C@@H](C(=O)[O-])c3ccccc3)ccc12,Cc1c2ccc(c(c2oc(=O)c1CC(=O)[O-])C)O[C@H](c3ccccc3)C(=O)[O-],0,decoy
CCC(=O)N[C@@H]1CCC[NH+](Cc2nc([O-])c3cnn(C)c3n2)C1,CCC(=O)N[C@@H]1CCC[NH+](C1)Cc2nc3c(cnn3C)c(n2)[O-],0,decoy
Cc1c(S(=O)(=O)[N-]c2ccc([O-])nn2)c(N)nn1C,Cc1c(c(nn1C)N)S(=O)(=O)[N-]c2ccc(nn2)[O-],0,decoy
CCc1n[nH]c(C(=O)NC[C@H](C)COC)c1S(N)(=O)=O,CCc1c(c([nH]n1)C(=O)NC[C@H](C)COC)S(=O)(=O)N,0,decoy
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(C4CCCCC4)CC3)cc2)co1,Cc1nc(co1)c2ccc(cc2)S(=O)(=O)N3CCN(CC3)C4CCCCC4,0,decoy
CN[C@@H](C)c1cccn1Cc1cc(C#N)ccc1F,C[C@@H](c1cccn1Cc2cc(ccc2F)C#N)NC,0,decoy
C[NH+](C)C1(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2)CCC1,C[NH+](C)C1(CCC1)CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2,0,decoy
CN(Cc1ncn[nH]1)C(=O)N1CCC(CCC(=O)[O-])CC1,CN(Cc1[nH]ncn1)C(=O)N2CCC(CC2)CCC(=O)[O-],0,decoy
C=CCOC(=O)C1=C(C)Nc2[nH]c([O-])nc(=O)c2[C@H]1c1ccc2c(c1)OCO2,CC1=C([C@@H](c2c([nH]c(nc2=O)[O-])N1)c3ccc4c(c3)OCO4)C(=O)OCC=C,0,decoy
[S-]c1nnc(-c2ccc(Cl)cn2)[nH]1,c1cc(ncc1Cl)c2[nH]c(nn2)[S-],0,decoy
CN1c2ccc(F)cc2OC[C@@H]1CC(=O)Nc1nccs1,CN1c2ccc(cc2OC[C@@H]1CC(=O)Nc3nccs3)F,0,decoy
C[C@H](NC(=O)Nc1ccc(F)c(Cl)c1)c1ccc(NC(=O)NC2CC2)cc1,C[C@@H](c1ccc(cc1)NC(=O)NC2CC2)NC(=O)Nc3ccc(c(c3)Cl)F,0,decoy
Cc1nc(Oc2ccccc2)cc(-n2ncc(C#N)c2N)n1,Cc1nc(cc(n1)Oc2ccccc2)n3c(c(cn3)C#N)N,0,decoy
CS(=O)(=O)[C@H]1CCC[C@H]([NH+]2CCCC[C@@H]2CNC2CC2)C1,CS(=O)(=O)[C@H]1CCC[C@@H](C1)[NH+]2CCCC[C@@H]2CNC3CC3,0,decoy
Nc1nonc1-c1nnc2c(Cl)cc(C(F)(F)F)cn12,c1c(cn2c(c1Cl)nnc2c3c(non3)N)C(F)(F)F,0,decoy
C[C@@H]1CCCN(c2ncnc(Nc3nc4ccccc4s3)c2N)C1,C[C@@H]1CCCN(C1)c2c(c(ncn2)Nc3nc4ccccc4s3)N,0,decoy
[H]/N=C(/N)NN/C=C1\C(=O)N=C([O-])N(c2ccc(Br)cc2)C1=O,[H]/N=C(/N)\NN/C=C/1\C(=O)N=C(N(C1=O)c2ccc(cc2)Br)[O-],0,decoy
[NH3+]Cc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1,c1cc(oc1)Cn2c3ccc(cc3nc2C[NH3+])C(F)(F)F,0,decoy
CC(C)N(C)S(=O)(=O)[N-]c1nc(-c2cccc(N)c2)cs1,CC(C)N(C)S(=O)(=O)[N-]c1nc(cs1)c2cccc(c2)N,0,decoy
Cc1cc2c3c([nH]c2cc1S(=O)(=O)[N-]c1ccccc1Cl)CC(C)(C)CC3=O,Cc1cc2c(cc1S(=O)(=O)[N-]c3ccccc3Cl)[nH]c4c2C(=O)CC(C4)(C)C,0,decoy
C[C@H]([NH3+])[C@@H](c1ccccc1F)N1CCSC[C@@H]1S(C)(=O)=O,C[C@@H]([C@@H](c1ccccc1F)N2CCSC[C@@H]2S(=O)(=O)C)[NH3+],0,decoy
NS(=O)(=O)Cc1cccc([N-]S(=O)(=O)c2ccc(F)cc2F)c1,c1cc(cc(c1)[N-]S(=O)(=O)c2ccc(cc2F)F)CS(=O)(=O)N,0,decoy
O=C([O-])CCC[C@@H]1[NH2+]C[C@H]2CCC[NH+]3CCC[C@H]1[C@@H]23,C1C[C@@H]2C[NH2+][C@H]([C@@H]3[C@@H]2[NH+](C1)CCC3)CCCC(=O)[O-],0,decoy
O=C1CCCC2=C1[C@@H](c1ccc(C(F)(F)F)cc1)c1c([nH]c(=O)[nH]c1=O)N2,c1cc(ccc1[C@H]2c3c([nH]c(=O)[nH]c3=O)NC4=C2C(=O)CCC4)C(F)(F)F,0,decoy
CC(=O)Nc1ccc(NC(=O)[C@H](C)Sc2nc(N)c3c4c(sc3n2)C[C@@H](C)CC4)cc1,C[C@H]1CCc2c(sc3c2c(nc(n3)S[C@@H](C)C(=O)Nc4ccc(cc4)NC(=O)C)N)C1,0,decoy
CC1CCC(c2noc(-c3ccc(CC[NH3+])cc3)n2)CC1,CC1CCC(CC1)c2nc(on2)c3ccc(cc3)CC[NH3+],0,decoy
Cc1cc([C@@H](C#N)c2ccc(Cl)cc2)c(Cl)cc1Nc1[nH+]cnc(NCc2cccnc2)c1N,Cc1cc(c(cc1Nc2c(c(nc[nH+]2)NCc3cccnc3)N)Cl)[C@@H](C#N)c4ccc(cc4)Cl,0,decoy
CC(C)(C)c1nc([C@@H]2CN(Cc3nnsc3Cl)CCO2)n[nH]1,CC(C)(C)c1[nH]nc(n1)[C@@H]2CN(CCO2)Cc3c(snn3)Cl,0,decoy
Cc1cc([N-]S(=O)(=O)c2cc3c(=O)[nH]ncn3c2)ccc1F,Cc1cc(ccc1F)[N-]S(=O)(=O)c2cc3c(=O)[nH]ncn3c2,0,decoy
[O-]c1nnc(Cn2nc(Br)nc2Br)[nH]1,C(c1[nH]c(nn1)[O-])n2c(nc(n2)Br)Br,0,decoy
CC1(C)CC[C@@H]([NH3+])[C@@H](C(C)(C)C)C1,CC1(CC[C@H]([C@H](C1)C(C)(C)C)[NH3+])C,0,decoy
O=C([O-])CCCC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2[N-]1,c1c2c(cc(c1Cl)Cl)S(=O)(=O)N=C([N-]2)CCCC(=O)[O-],0,decoy
CCC(=O)CCc1c(C)cc2c(c1O)C(=O)c1c(OC)cc(OC)cc1C2=O,CCC(=O)CCc1c(cc2c(c1O)C(=O)c3c(cc(cc3OC)OC)C2=O)C,0,decoy
Cc1cc(Oc2cccc(Br)n2)n[nH]1,Cc1cc(n[nH]1)Oc2cccc(n2)Br,0,decoy
CCCc1cnc(C)nc1-c1cc(C)cc2c1O[C@@H](C[NH3+])C2,CCCc1cnc(nc1c2cc(cc3c2O[C@H](C3)C[NH3+])C)C,0,decoy
CCOc1ccc([C@@H]2Nc3c(OCC(C)C)cccc3[C@H]3C=CC[C@@H]32)cc1,CCOc1ccc(cc1)[C@H]2[C@H]3CC=C[C@@H]3c4cccc(c4N2)OCC(C)C,0,decoy
Cn1c([S-])nnc1Cc1csc(NC(=O)c2ccc[nH]c2=O)n1,Cn1c(nnc1[S-])Cc2csc(n2)NC(=O)c3ccc[nH]c3=O,0,decoy
BrCc1cc2c(s1)CCC2,c1c2c(sc1CBr)CCC2,0,decoy
COc1cc([O-])c2c(c1)CCC[C@@H](O)[C@@H](O)C(=O)/C=C/C[C@H](C)OC2=O,C[C@H]1C/C=C/C(=O)[C@@H]([C@@H](CCCc2cc(cc(c2C(=O)O1)[O-])OC)O)O,0,decoy
Cc1ccc([C@H](C)NC(=O)Nc2ccc([N-]S(C)(=O)=O)cc2)o1,Cc1ccc(o1)[C@H](C)NC(=O)Nc2ccc(cc2)[N-]S(=O)(=O)C,0,decoy
CCN1/C(=C/Cc2ccccc2[N-]S(=O)(=O)c2ccc(F)c(Cl)c2)Nc2ccccc21,CCN\1c2ccccc2N/C1=C\Cc3ccccc3[N-]S(=O)(=O)c4ccc(c(c4)Cl)F,0,decoy
CC[C@]1(C)C[C@H]([NH2+]C2CCN(CC(=O)NC)CC2)CCO1,CC[C@@]1(C[C@@H](CCO1)[NH2+]C2CCN(CC2)CC(=O)NC)C,0,decoy
CCC[C@H]1C[NH+](Cc2c(Br)c(CC)nn2C)[C@H](C)CCN1,CCC[C@H]1C[NH+]([C@@H](CCN1)C)Cc2c(c(nn2C)CC)Br,0,decoy
Cc1nc(/N=C(\[O-])c2cccc(CN3CCC[C@H]3C(N)=O)c2)n(C)n1,Cc1nc(n(n1)C)/N=C(/c2cccc(c2)CN3CCC[C@H]3C(=O)N)\[O-],0,decoy
COc1cc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@H]3c2cccc(Br)c2)cc(OC)c1OC,COc1cc(cc(c1OC)OC)[C@@H]2CC3=C([C@@H](Nc4ccccc4N3)c5cccc(c5)Br)C(=O)C2,0,decoy
COc1ccc(OCc2nnc3ccc(NN)nn23)cc1,COc1ccc(cc1)OCc2nnc3n2nc(cc3)NN,0,decoy
CC[C@@H](C)[C@@H]1CN(C[C@@H]2CCOC2)C(C)(C)C[NH2+]1,CC[C@@H](C)[C@@H]1CN(C(C[NH2+]1)(C)C)C[C@@H]2CCOC2,0,decoy
Cc1cc(Cl)nc(N2CCC[C@@H](CO)C2)n1,Cc1cc(nc(n1)N2CCC[C@H](C2)CO)Cl,0,decoy
O=S(=O)(N[C@@H]1CC[NH2+]C1)c1cc(C(F)(F)F)ccc1Cl,c1cc(c(cc1C(F)(F)F)S(=O)(=O)N[C@@H]2CC[NH2+]C2)Cl,0,decoy
CC1CCN(c2nc(N)c(C(=S)Nc3ccc(Cl)c(Cl)c3)c(=O)[nH]2)CC1,CC1CCN(CC1)c2[nH]c(=O)c(c(n2)N)C(=S)Nc3ccc(c(c3)Cl)Cl,0,decoy
Nc1[nH]nc2nc(-c3ccc(Cl)c(Cl)c3)ccc12,c1cc(c(cc1c2ccc3c([nH]nc3n2)N)Cl)Cl,0,decoy
Cc1cc(N(C)CCn2[nH+]c(C)cc2C)n2nc(C)cc2n1,Cc1cc(n([nH+]1)CCN(C)c2cc(nc3n2nc(c3)C)C)C,0,decoy
O=C(CN1CCCc2ccccc21)NNC(=O)c1c[nH]c2cccc(F)c12,c1ccc2c(c1)CCCN2CC(=O)NNC(=O)c3c[nH]c4c3c(ccc4)F,0,decoy
CC[NH2+][C@@]1(CO)CCC[C@H](N2CCO[C@H]3CCCC[C@@H]32)C1,CC[NH2+][C@]1(CCC[C@@H](C1)N2CCO[C@@H]3[C@@H]2CCCC3)CO,0,decoy
C=CCOc1ccc(C(=O)NNC(=O)COc2c(Cl)cc(Cl)cc2Br)cc1,C=CCOc1ccc(cc1)C(=O)NNC(=O)COc2c(cc(cc2Br)Cl)Cl,0,decoy
O=C1NC(=O)/C(=C/C([O-])=N/c2ccc([N+](=O)[O-])cc2Cl)S1,c1cc(c(cc1[N+](=O)[O-])Cl)/N=C(/C=C\2/C(=O)NC(=O)S2)\[O-],0,decoy
Cc1nc(Sc2nc(NN)cn3ccnc23)n[nH]1,Cc1[nH]nc(n1)Sc2c3nccn3cc(n2)NN,0,decoy
Nc1cc([O-])nc2nnc(SCC(=O)N(C3CCCCC3)C3CCCCC3)n12,c1c(n2c(nc1[O-])nnc2SCC(=O)N(C3CCCCC3)C4CCCCC4)N,0,decoy
N#CC1=C([S-])N(c2cccc3ccccc23)[C@@H](c2ccccc2)NC1=O,c1ccc(cc1)[C@H]2NC(=O)C(=C(N2c3cccc4c3cccc4)[S-])C#N,0,decoy
CCC1(CO)CCN(S(=O)(=O)c2sc3c(c2C(=O)[O-])CCNC3)CC1,CCC1(CCN(CC1)S(=O)(=O)c2c(c3c(s2)CNCC3)C(=O)[O-])CO,0,decoy
CCC(=O)NNC(=O)CSc1nnc(CC)n1N,CCc1nnc(n1N)SCC(=O)NNC(=O)CC,0,decoy
Cc1ccc(-c2c(C(=O)[O-])sc3c2NC(=O)C[C@H]3c2ccccc2OC(C)C)cc1,Cc1ccc(cc1)c2c3c(sc2C(=O)[O-])[C@@H](CC(=O)N3)c4ccccc4OC(C)C,0,decoy
C=C[C@@](C)(O)CC/C=C(\C)CC/C=C(\C)CO[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC/C(=C/CC/C(=C/CC[C@@](C)(C=C)O)/C)/C)O)O)O)O)O)O,0,decoy
CS(=O)(=O)[C@@H]1CCC[C@@H]([NH2+]CC2(O)CCCCCC2)C1,CS(=O)(=O)[C@@H]1CCC[C@H](C1)[NH2+]CC2(CCCCCC2)O,0,decoy
C[C@H]1CC[C@@H](C(N)=O)CN1C(=O)CCc1cc(Cl)cs1,C[C@H]1CC[C@H](CN1C(=O)CCc2cc(cs2)Cl)C(=O)N,0,decoy
c1csc(-c2nccn2CC[C@H]2CCC[NH2+]C2)c1,c1cc(sc1)c2nccn2CC[C@H]3CCC[NH2+]C3,0,decoy
O=C([O-])[C@H]1CC[C@@H](NC(=O)N2CCn3ccnc3C2)C1,c1cn2c(n1)CN(CC2)C(=O)N[C@@H]3CC[C@@H](C3)C(=O)[O-],0,decoy
CCOc1ccc(NC(=O)[C@@H]2CC(=O)Nc3nc(C)nn32)cc1,CCOc1ccc(cc1)NC(=O)[C@@H]2CC(=O)Nc3n2nc(n3)C,0,decoy
CC1(C)CC(=O)c2c(nc3nc([O-])[nH]c(=O)c3c2-c2ccc([N+](=O)[O-])cc2)C1,CC1(Cc2c(c(c3c(=O)[nH]c(nc3n2)[O-])c4ccc(cc4)[N+](=O)[O-])C(=O)C1)C,0,decoy
CC(=O)c1ccc(F)c(-c2cc(C)cc3c2O[C@H](CNC(=O)C[NH+](C)C)C3)c1,Cc1cc2c(c(c1)c3cc(ccc3F)C(=O)C)O[C@@H](C2)CNC(=O)C[NH+](C)C,0,decoy
O=S(=O)([N-]c1ccc2n[nH]cc2c1)c1ccc2c(c1)OCCO2,c1cc2c(cc1[N-]S(=O)(=O)c3ccc4c(c3)OCCO4)c[nH]n2,0,decoy
O=C(NC[C@H]1CCCC[C@@H]1C(=O)[O-])c1nnn[n-]1,C1CC[C@@H]([C@H](C1)CNC(=O)c2[n-]nnn2)C(=O)[O-],0,decoy
Cc1cc(C)c(-c2csc(NC(=O)CSCc3nc4sc5c(c4c(=O)[nH]3)CCC5)n2)cc1C,Cc1cc(c(cc1C)c2csc(n2)NC(=O)CSCc3[nH]c(=O)c4c5c(sc4n3)CCC5)C,0,decoy
C[NH+](C)C[C@H]1C[C@@H](O)CN1Cc1csc(C(C)(C)C)n1,CC(C)(C)c1nc(cs1)CN2C[C@@H](C[C@@H]2C[NH+](C)C)O,0,decoy
Oc1c(Br)cc(Br)cc1/C=N/N1C([S-])=[NH+]N[C@@H]1[C@@H]1N=NC2=C1CCC2,c1c(cc(c(c1/C=N/N2[C@H](N[NH+]=C2[S-])[C@H]3C4=C(CCC4)N=N3)O)Br)Br,0,decoy
CC(C)(C)C1=C[C@@H](C(=O)N/N=C2/C(=O)N=C([O-])N=C2[O-])N=N1,CC(C)(C)C1=C[C@H](N=N1)C(=O)N/N=C/2\C(=NC(=NC2=O)[O-])[O-],0,decoy
CS(=O)(=O)[N-]c1cccc(NC(=O)NCCN2CCCOC2=O)c1,CS(=O)(=O)[N-]c1cccc(c1)NC(=O)NCCN2CCCOC2=O,0,decoy
CCN[C@H](Cc1cnn(C)c1)c1cc(Br)cs1,CCN[C@H](Cc1cnn(c1)C)c2cc(cs2)Br,0,decoy
C[C@@]1(C(=O)[O-])CCCN(C(=O)NCCCc2nc[nH]n2)C1,C[C@]1(CCCN(C1)C(=O)NCCCc2nc[nH]n2)C(=O)[O-],0,decoy
CC(C)(C)[C@@H]1CCc2c(sc(NC(=O)/C=C\c3ccc(F)cc3)c2C(N)=O)C1,CC(C)(C)[C@@H]1CCc2c(sc(c2C(=O)N)NC(=O)/C=C\c3ccc(cc3)F)C1,0,decoy
COc1cc([C@@H]2Nc3nonc3NC3=C2C(=O)CC(C)(C)C3)cc(Br)c1[O-],CC1(CC2=C([C@@H](Nc3c(non3)N2)c4cc(c(c(c4)Br)[O-])OC)C(=O)C1)C,0,decoy
Cn1ccc(NC(=O)N2CCN(c3ccc(O)cc3)CC2)n1,Cn1ccc(n1)NC(=O)N2CCN(CC2)c3ccc(cc3)O,0,decoy
CC(C)C[C@H](NC(N)=O)C(=O)N1CCCC[C@H]1C(=O)[O-],CC(C)C[C@@H](C(=O)N1CCCC[C@H]1C(=O)[O-])NC(=O)N,0,decoy
Nc1nc([O-])[nH]c(=O)c1/N=N/c1ccc(S(=O)(=O)[O-])cc1,c1cc(ccc1/N=N/c2c(nc([nH]c2=O)[O-])N)S(=O)(=O)[O-],0,decoy
Cc1ccc(S(=O)(=O)N[C@H](c2ccc(F)cc2)C(C)C)cc1[N+](=O)[O-],Cc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N[C@H](c2ccc(cc2)F)C(C)C,0,decoy
CC[C@H](NCc1nnc(-c2ccc(Cl)cc2Cl)o1)c1ccc(Cl)cc1,CC[C@@H](c1ccc(cc1)Cl)NCc2nnc(o2)c3ccc(cc3Cl)Cl,0,decoy
CN1CCN(C(=O)Nc2snnc2C(=O)[O-])CC1,CN1CCN(CC1)C(=O)Nc2c(nns2)C(=O)[O-],0,decoy
N#Cc1cnc(Oc2ccc(N)c3ccccc23)cn1,c1ccc2c(c1)c(ccc2Oc3cnc(cn3)C#N)N,0,decoy
CC[NH2+][C@H](c1ccc2c(c1)CCC(=O)N2)[C@@H]1CCCCO1,CC[NH2+][C@H](c1ccc2c(c1)CCC(=O)N2)[C@@H]3CCCCO3,0,decoy
CC1=NC2=NC(N3CCOCC3)=[NH+][C@@H](c3cccc(O)c3)N2C([O-])=C1,CC1=NC2=NC(=[NH+][C@H](N2C(=C1)[O-])c3cccc(c3)O)N4CCOCC4,0,decoy
CN(Cc1nccn1C(F)F)C(=O)CC[C@@H]1NC(=O)N=C1[O-],CN(Cc1nccn1C(F)F)C(=O)CC[C@H]2C(=NC(=O)N2)[O-],0,decoy
O=C(CCNC(=O)c1nnc2ccnn2c1[O-])Nc1ccc(F)cc1,c1cc(ccc1NC(=O)CCNC(=O)c2c(n3c(ccn3)nn2)[O-])F,0,decoy
Nc1nc(C[NH+](Cc2ccco2)C2CC2)nc2sccc12,c1cc(oc1)C[NH+](Cc2nc(c3ccsc3n2)N)C4CC4,0,decoy
Cc1ccc(CN[C@H](C)c2ccc(Cl)cc2Cl)cc1Br,Cc1ccc(cc1Br)CN[C@H](C)c2ccc(cc2Cl)Cl,0,decoy
CC(=O)Nc1ccc(S(=O)(=O)[N-]c2ccc(C(=O)N3CCC(C(=O)NC(C)C)CC3)cc2)cc1,CC(C)NC(=O)C1CCN(CC1)C(=O)c2ccc(cc2)[N-]S(=O)(=O)c3ccc(cc3)NC(=O)C,0,decoy
COc1ccc(Br)c(/C=N\c2ccc(Nc3ccccc3)cc2)c1[O-],COc1ccc(c(c1[O-])/C=N\c2ccc(cc2)Nc3ccccc3)Br,0,decoy
O=[N+]([O-])c1ccc([O-])c2c1[C@@H]1C=CC[C@@H]1[C@@H](c1ccc(OCc3ccccc3)cc1)N2,c1ccc(cc1)COc2ccc(cc2)[C@@H]3[C@H]4CC=C[C@H]4c5c(ccc(c5N3)[O-])[N+](=O)[O-],0,decoy
Cc1ccsc1C[NH2+]CCSc1ccc(S(C)(=O)=O)cc1,Cc1ccsc1C[NH2+]CCSc2ccc(cc2)S(=O)(=O)C,0,decoy
Cc1ccc(CNc2ncnc(N[C@H](C)c3ccccc3)c2N)cc1,Cc1ccc(cc1)CNc2c(c(ncn2)N[C@H](C)c3ccccc3)N,0,decoy
COc1ccc(/C=N/Nc2ccc(I)cc2)c([O-])c1,COc1ccc(c(c1)[O-])/C=N/Nc2ccc(cc2)I,0,decoy
CN1C(=O)C[C@@H](C(=O)O)C12CCN(c1cc(C(=O)[O-])cc[nH+]1)CC2,CN1C(=O)C[C@H](C12CCN(CC2)c3cc(cc[nH+]3)C(=O)[O-])C(=O)O,0,decoy
CC1=C2[C@H]([C@@H]3C=NN=C3c3ccc(Cl)cc3)CC(=O)N[C@@H]2N(c2ccc(Cl)nn2)N1,CC1=C2[C@@H](CC(=O)N[C@@H]2N(N1)c3ccc(nn3)Cl)[C@@H]4C=NN=C4c5ccc(cc5)Cl,0,decoy
CCn1c(N)c(NC[C@@H]2CCCC[C@H]2CO)c(=O)[nH]c1=O,CCn1c(c(c(=O)[nH]c1=O)NC[C@@H]2CCCC[C@H]2CO)N,0,decoy
Cc1nnc2ccc(N3CC[C@H]4CC[C@@H](C3)N4C(C)C)nn12,Cc1nnc2n1nc(cc2)N3CC[C@H]4CC[C@@H](C3)N4C(C)C,0,decoy
CCC[NH2+][C@H](c1ccc(C)s1)[C@@H]1CN2CCC[C@@H]2CO1,CCC[NH2+][C@H](c1ccc(s1)C)[C@@H]2CN3CCC[C@@H]3CO2,0,decoy
c1csc(-c2nc([C@H]3CNCCO3)n[n-]2)c1,c1cc(sc1)c2[n-]nc(n2)[C@H]3CNCCO3,0,decoy
Brc1ccc(O[C@H]2CCOC2)c(C[NH2+]C2CC2)c1,c1cc(c(cc1Br)C[NH2+]C2CC2)O[C@H]3CCOC3,0,decoy
CCOC(=O)N1CCC[C@@H](C(=O)NC[C@@H](CC(C)C)[NH+](C)C)C1,CCOC(=O)N1CCC[C@H](C1)C(=O)NC[C@@H](CC(C)C)[NH+](C)C,0,decoy
CN(C)c1ccc(-c2ccc3[nH]ccc3c2)nn1,CN(C)c1ccc(nn1)c2ccc3c(c2)cc[nH]3,0,decoy
CCOc1ccc2nc(NC3=NCC(=O)N3)nc(C)c2c1,CCOc1ccc2c(c1)c(nc(n2)NC3=NCC(=O)N3)C,0,decoy
O=C1N=C([O-])[C@@H](c2cc(Cl)c3c(c2)OCCO3)N1,c1c(cc(c2c1OCCO2)Cl)[C@@H]3C(=NC(=O)N3)[O-],0,decoy
CCN(C1CCC2(CC1)OCCO2)[C@H]1CCCC[C@@H]1C[NH3+],CCN([C@H]1CCCC[C@@H]1C[NH3+])C2CCC3(CC2)OCCO3,0,decoy
CC[C@@H](Sc1nc([O-])cc(=O)[nH]1)/C([O-])=N/c1nnc(C(C)C)s1,CC[C@H](/C(=N/c1nnc(s1)C(C)C)/[O-])Sc2[nH]c(=O)cc(n2)[O-],0,decoy
CCC1(CC)C(=O)NC2(CCCC2)C(=O)N1CCC1CC1,CCC1(C(=O)NC2(CCCC2)C(=O)N1CCC3CC3)CC,0,decoy
CC[NH+](CC)c1ccc(/C=N\c2ccc(S(=O)(=O)N3CCCCCC3)cc2)c(O)c1,CC[NH+](CC)c1ccc(c(c1)O)/C=N\c2ccc(cc2)S(=O)(=O)N3CCCCCC3,0,decoy
C/C(=N\Nc1ccc(C(=O)[O-])cc1)c1ccc2c(c1)NC(=O)CO2,C/C(=N\Nc1ccc(cc1)C(=O)[O-])/c2ccc3c(c2)NC(=O)CO3,0,decoy
CC1=CC(=O)CC(C)(C)[C@@H]1CC[C@H](C)O[C@H]1O[C@@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H](O)[C@H]1O,CC1=CC(=O)CC([C@@H]1CC[C@H](C)O[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)COC(=O)c3cc(c(c(c3)O)O)O)O)O)O)(C)C,0,decoy
COc1cccc(/C=N/n2c([S-])nnc2-c2cc(C)[nH]n2)c1O,Cc1cc(n[nH]1)c2nnc(n2/N=C/c3cccc(c3O)OC)[S-],0,decoy
O=c1[nH]c2cc(Br)c([C@@H](O)c3ccc(F)cc3)cc2[nH]1,c1cc(ccc1[C@@H](c2cc3c(cc2Br)[nH]c(=O)[nH]3)O)F,0,decoy
CC1CCC(O)(CN[C@@H](C)C(=O)N2CCCCCC2)CC1,CC1CCC(CC1)(CN[C@@H](C)C(=O)N2CCCCCC2)O,0,decoy
CCOc1ccc(S(=O)(=O)[N-]c2ccc(S(=O)(=O)[N-]c3ncccn3)cc2)cc1,CCOc1ccc(cc1)S(=O)(=O)[N-]c2ccc(cc2)S(=O)(=O)[N-]c3ncccn3,0,decoy
CCN1CCN(Cc2c(O)ccc3c(Cc4ccccc4OC)noc23)CC1,CCN1CCN(CC1)Cc2c(ccc3c2onc3Cc4ccccc4OC)O,0,decoy
Nc1c(NN(c2ccccc2)c2ccccc2)ncnc1N1CCOCC1,c1ccc(cc1)N(c2ccccc2)Nc3c(c(ncn3)N4CCOCC4)N,0,decoy
CC[NH2+][C@@H](c1cc(Cl)ccc1F)c1cc(Br)ccc1OC,CC[NH2+][C@@H](c1cc(ccc1F)Cl)c2cc(ccc2OC)Br,0,decoy
