id,canonical_SMILES,prediction,probability
FDB028870,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,1,0.9956
FDB011205,O=C(/C=C/C=C/c1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O,1,0.9235
FDB002736,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1,0.9221
FDB000304,O=C(/C=C/c1ccc(O)c(O)c1)Nc1cc(O)ccc1C(=O)O,1,0.9195
FDB021491,O=C(/C=C/c1ccc(O)cc1)Nc1cc(O)ccc1C(=O)O,1,0.9152
FDB012257,CC1(C)C=Cc2c(cc(O)c3c(=O)c(-c4ccc(O)cc4O)coc23)O1,1,0.9132
FDB012251,O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12,1,0.9127
FDB000842,O=C(O)c1ccc(O)cc1O,1,0.9109
FDB000283,O=C(/C=C/c1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O,1,0.9081
FDB016559,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c2c1=O,1,0.8988
FDB018740,O=C(O)c1ccccc1-c1ccc(O)cc1O,1,0.8965
FDB015550,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,1,0.8922
FDB016318,CC(C)=CCc1c(O)cc2oc3ccc(C(=O)O)c(CC=C(C)C)c3c(=O)c2c1O,1,0.8916
FDB012247,COc1cc2cc(-c3ccc(O)cc3O)oc2cc1OC,1,0.8883
FDB000284,O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccc(O)cc1C(=O)O,1,0.8876
FDB011337,CC1(C)C=Cc2c(cc(O)cc2-c2cc3ccc(O)cc3o2)O1,1,0.8804
FDB021221,CC1(C)C=Cc2c(ccc(-c3cc4ccc(O)cc4o3)c2O)O1,1,0.8768
FDB011331,Oc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1,1,0.8758
FDB023833,O=[N+]([O-])c1ccc(O)cc1O,1,0.8733
FDB011336,CC1(C)C=Cc2c(O)cc(-c3cc4ccc(O)cc4o3)cc2O1,1,0.8733
FDB017078,O=c1oc2cc(O)cc(O)c2c2oc3cc(O)ccc3c12,1,0.8714
FDB011095,CC1(C)C=Cc2c(c(O)c3oc4ccc(O)cc4c(=O)c3c2O)O1,1,0.8709
FDB000285,COc1cc(/C=C/C(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,1,0.8686
FDB002648,O=c1c2cc(O)ccc2oc2cccc(O)c12,1,0.8682
FDB011321,CC12CC(c3ccc(O)cc3O1)C13OC1(c1ccc(O)cc1O)Oc1cc(/C=C\c4ccc(O)cc4O)cc(O)c1C3C2=O,1,0.8619
FDB000844,O=C(O)c1cc(O)ccc1O,1,0.8614
FDB012200,O=C(O)c1cccc(O)c1O,1,0.8614
FDB010652,COc1cc(O)cc2occ(-c3ccc(O)cc3O)c(=O)c12,1,0.86
FDB014164,CC(C)=CCc1c(O)cc(/C=C/c2ccc(O)cc2O)cc1O,1,0.8567
FDB015557,CC12CC(c3ccc(O)cc3O1)C13OC1(c1ccc(O)cc1O)Oc1cc(-c4cc5ccc(O)cc5o4)cc(O)c1C3C2=O,1,0.8556
FDB022665,CN(CC(=O)O)C(=N)NP(=O)(O)O,1,0.8541
FDB017273,CNCCc1c[nH]c2ccc(O)cc12,1,0.8541
FDB012413,O=c1oc2cc(O)ccc2c2oc3cc(O)cc(O)c3c12,1,0.8522
FDB010653,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3O)coc2c1,1,0.852
FDB021411,CCCCCCCC/C=C/CCCCCCCc1cc(O)cc(O)c1C(=O)O,1,0.8518
FDB018759,CCCCCC/C=C/CCCCCCCc1cc(O)cc(O)c1C(=O)O,1,0.8511
FDB021404,O=C1C(O)=C(O)c2cccc3ccc(-c4ccc(O)cc4)c1c23,1,0.8504
FDB015507,CC(C)=CCc1c(O)cc2occ(-c3ccc(O)cc3O)c(=O)c2c1O,1,0.8504
FDB012475,COc1cc2oc3c(O)ccc(O)c3c(=O)c2c(O)c1CC=C(C)C,1,0.8503
FDB087360,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,1,0.8446
FDB000823,O=C(O)c1c(O)cc(O)cc1O,1,0.8426
FDB018170,COc1cc2oc(-c3ccc(O)cc3O)cc2c(OC)c1CC=C(C)C,1,0.842
FDB030336,Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.8365
FDB001840,Cc1c(C(=O)O)c(O)cc2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3,1,0.8358
FDB022297,O=C(O)c1cc(O)c2cccc(O)c2n1,1,0.8357
FDB011334,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,1,0.8343
FDB016473,CC1(C)C=Cc2c(cc3oc(-c4ccc(O)cc4O)cc(=O)c3c2O)O1,1,0.834
FDB015553,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1,0.834
FDB021207,COc1cc2oc3c(OC)ccc(O)c3c(=O)c2c(O)c1CC=C(C)C,1,0.834
FDB020584,Oc1ccc(O)c(-[n+]2ccccc2)c1,1,0.8339
FDB002586,COc1cc(O)ccc1C/C=C/c1ccccc1,1,0.8334
FDB018363,CC(C)=CCc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3O)coc12,1,0.8327
FDB000633,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1,0.8312
FDB018957,COC(=O)c1cc(O)nc2ccc(O)cc12,1,0.8294
FDB000642,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c(CC=C(C)C)c(O)cc(O)c2c1=O,1,0.8271
FDB000833,CC(=O)c1ccc(O)cc1O,1,0.8267
FDB011286,CC1(C)Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4O)coc3c2CC1O,1,0.8258
FDB093664,O=C(O)CNC(=O)c1ccc(CO)o1,1,0.8258
FDB012431,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1O,1,0.8231
FDB029860,CC(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,1,0.8218
FDB002806,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,1,0.8217
FDB011003,Oc1ccc(C2Oc3cc(O)cc4c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C4C2c3cc(O)cc4c3C(c3cc(O)cc(O)c3C2c2ccc(O)cc2)C(c2ccc(O)cc2)O4)cc1,1,0.8216
FDB012479,CC(C)=CCc1c(O)cc2oc3c(O)ccc(O)c3c(=O)c2c1O,1,0.8215
FDB019426,CC1=C(Nc2c(C)cc(O)cc2O)C(=O)C=c2oc3c(c21)C(C)=C(Nc1c(C)cc(O)cc1O)C(=O)C=3,1,0.821
FDB011287,O=c1c(-c2ccc(O)cc2O)coc2c(O)c(O)cc(O)c12,1,0.8195
FDB000645,CC(C)=CCc1c(O)cc2oc3cc(O)c4c(c3c(=O)c2c1O)C=CC(C)(C)O4,1,0.818
FDB003507,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,1,0.8178
FDB003851,COc1ccc2ccc3oc4cc(O)cc(O)c4c(=O)c3c2c1,1,0.8177
FDB011335,COc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1CC=C(C)C,1,0.8165
FDB011760,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,1,0.8163
FDB017815,CNCc1c[nH]c2ccccc12,1,0.8162
FDB018664,Oc1ccc(C2Oc3c(c(O)cc(O)c3C3c4c(O)cc(O)c(C5c6c(O)cc(O)cc6OC(c6ccc(O)cc6)C5O)c4OC(c4ccc(O)cc4)C3O)C(O)C2O)cc1,1,0.8161
FDB019075,COc1cc(O)ccc1/C=C/C=O,1,0.8159
FDB018942,COc1ccc(CC2(O)Oc3cc(O)ccc3C2=O)cc1O,1,0.815
FDB015214,CC1(C)C=Cc2cc3c(=O)c4c(O)cc(O)cc4oc3c(O)c2O1,1,0.8146
FDB021426,Cn1c2cc(O)cc(O)c2c(=O)c2cccc(O)c21,1,0.8139
FDB029802,C=C(C(=O)c1ccc(O)cc1O)c1ccc(O)cc1,1,0.8137
FDB002445,COc1cc2oc3c4ccc(O)cc4oc(=O)c3c2cc1OC,1,0.8128
FDB011502,N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1,1,0.8092
FDB020027,CC(C)=CC1Oc2cc(O)ccc2-c2oc3cc(O)cc(O)c3c(=O)c21,1,0.8087
FDB023368,CNCCc1c[nH]c2ccccc12,1,0.8081
FDB012631,CC1c2[nH]c3cc(O)ccc3c2CCN1C,1,0.8073
FDB012418,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(CO)C=C3,1,0.8069
FDB002566,CC(C)=CCc1c(O)ccc2oc3cc4c(c(O)c3c(=O)c12)C=CC(C)(C)O4,1,0.8069
FDB030503,Cc1c([N+](=O)[O-])cc(NO)cc1[N+](=O)[O-],1,0.8066
FDB022503,O=[N+]([O-])c1ccc(O)cc1,1,0.8055
FDB031121,O=C(C=Cc1ccccc1)c1c(O)cc(O)cc1O,1,0.8054
FDB011604,O=C1O/C(=C(\C(=O)O)c2ccc(O)cc2)C(O)=C1c1cc(O)c(O)c(O)c1,1,0.8047
FDB007686,Oc1ccc(C2Oc3cc(O)cc(O)c3C(O)C2O)cc1,1,0.8044
FDB013764,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c2c1C=CC(C)(C)O2,1,0.8034
FDB018364,C/C(=C\Cc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3O)coc12)CO,1,0.8031
FDB014217,COc1c(CC=C(C)C)c(O)cc(O)c1C1Oc2cc(O)ccc2C1=O,1,0.8003
FDB011828,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1,0.7999
FDB000843,COc1ccc(C(=O)O)c(O)c1,1,0.799
FDB013497,COc1cc(OC)c2c(=O)c3c(O)c4c(cc3oc2c1OC)OC(C)(C)C=C4,1,0.7976
FDB012096,CC1(C)C=Cc2c(ccc3c2OCC2(O)c4ccc(O)cc4OC32)O1,1,0.7973
FDB018268,Cc1cc2c([nH]c3cc(O)ccc32)c2c1OC(C)(C)C=C2,1,0.7967
FDB021382,O=C(/C=C/c1ccc(O)cc1)NCCc1c[nH]c2ccc(O)c(-c3c(O)ccc4[nH]cc(CCNC(=O)/C=C/c5ccc(O)cc5)c34)c12,1,0.7964
FDB002417,O=c1cc(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1,0.7959
FDB002390,CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,1,0.7953
FDB008610,CC(C)=CCCC1(C)C=Cc2c(CCC(=O)c3ccc(O)cc3O)ccc(O)c2O1,1,0.7952
FDB019034,COc1cc(/C=C/c2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C,1,0.795
FDB015222,COc1cc(-c2[o+]c3cc(O)cc4c3c(c2O)C=C(C(=O)O)O4)cc(OC)c1O,1,0.7937
FDB016889,CC1(C)Oc2cc(O)c3c(c2CC1O)OCC(c1ccc(O)cc1O)C3=O,1,0.7922
FDB012170,COc1cc2ccnc(Cc3ccc(O)cc3)c2cc1O,1,0.7911
FDB015941,COc1cc2oc3cc4c(c(O)c3c(=O)c2c2c1OC(C)(C)CC2)C=CC(C)(C)O4,1,0.7902
FDB018169,COc1c(CC=C(C)C)c(O)cc2oc(-c3ccc(O)cc3O)cc12,1,0.7888
FDB021493,O=C(/C=C/c1ccc(O)cc1)NCCc1c[nH]c2ccccc12,1,0.7886
FDB012253,COc1cc2oc3cc(O)ccc3c(=O)c2c(O)c1CC=C(C)C,1,0.7879
FDB019873,Cc1cccc2c1sc1ccccc12,1,0.7878
FDB010915,c1ccc2scnc2c1,1,0.7873
FDB008700,CC(C)=CCC/C(C)=C/Cc1c(CCC(=O)c2ccc(O)cc2O)ccc(O)c1O,1,0.7872
FDB012172,COc1cccc(C(=O)O)c1O,1,0.7864
FDB093568,COc1cc2oc3cc(O)c(O)c(CC=C(C)C)c3c(=O)c2c(O)c1CC=C(C)C,1,0.7863
FDB019237,COc1cc(C/C=C/C(=O)CC(=O)/C=C\Cc2ccc(O)cc2)ccc1O,1,0.786
FDB010508,O=C(O)c1ccc(O)cc1,1,0.7858
FDB000845,O=C(O)c1c(O)cccc1O,1,0.7857
FDB029966,COc1c(C2COc3cc(O)ccc3C2=O)ccc(CO)c1O,1,0.7844
FDB021159,COc1cc2oc3c(OC)cccc3c(=O)c2c(O)c1CC=C(C)C,1,0.7842
FDB000801,O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O,1,0.7842
FDB093564,CC(C)=CCc1c(O)cc2oc3c(CC=C(C)C)c(O)c4c(c3c(=O)c2c1O)C=CC(C)(C)O4,1,0.7826
FDB017821,N#CCc1c[nH]c2cccc(O)c12,1,0.7825
FDB020648,Oc1ccc(C2Oc3cc(O)ccc3C(O)C2O)cc1,1,0.7824
FDB085261,O=C(O)CCc1ccc(O)cc1O,1,0.7821
FDB020037,O=C1CC(O)(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,0.7821
FDB021213,CC1(C)C=Cc2c(c(O)cc3cc(-c4cc(O)cc(O)c4)oc23)O1,1,0.7812
FDB011283,Oc1ccc(C2c3c(O)cc(O)cc3C3C(c4ccc(O)cc4)c4c(O)cc(O)cc4C23)cc1,1,0.7807
FDB021058,CC1(C)C=Cc2c(ccc3c2OCC2c4ccc(O)cc4OC32)O1,1,0.7804
FDB020097,Cn1c2cnccc2c(=O)c2c(O)cc3c(c21)C=CC(C)(C)O3,1,0.7801
FDB029229,NNC(=O)c1ccncc1,1,0.78
FDB002606,CC(C)=CC1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4,1,0.7796
FDB019618,Nc1ccc(C(=O)Nc2ccc(C(=O)O)c(N)c2)cc1,1,0.7793
FDB016378,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1OC,1,0.7787
FDB030189,Cn1c2ccccc2c(=O)c2c(O)cc(O)cc21,1,0.7786
FDB012236,Oc1ccc2c(c1)OC1c3ccc(O)c(O)c3OCC21,1,0.7769
FDB019636,Oc1ccc(C2Oc3cc4c5c(c3C2c2cc(O)cc(O)c2)CC(c2ccc(O)cc2O)c2c(O)cc(O)cc2C5C(c2ccc(O)cc2)O4)cc1,1,0.7766
FDB018419,O=C(/C=C\c1ccc(O)cc1)Nc1ccccc1C(=O)O,1,0.7759
FDB002437,CC(C)=CCc1c(O)c2c(c3c(=O)c4c(O)c5c(cc4oc13)OC(C)(C)C=C5)C=CC(C)(C)O2,1,0.7754
FDB013340,Oc1ccc(-c2oc3cc(O)cc(/C=C/c4ccc(O)c(C5c6cc(O)cc7c6C(c6cc(O)cc(O)c6C5c5ccc(O)cc5)C(c5ccc(O)cc5)O7)c4)c3c2-c2ccc(O)cc2O)cc1,1,0.775
FDB011959,COc1ccc(O)c(C(=O)O)c1,1,0.7748
FDB030573,O=CCc1c[nH]c2ccc(O)cc12,1,0.7747
FDB000682,COc1cc(O)ccc1C/C=C/c1ccc(O)cc1,1,0.7746
FDB022747,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1,0.7738
FDB012398,CC(C)=CCc1c(O)ccc(-c2coc3cc(O)cc(O)c3c2=O)c1O,1,0.7736
FDB021167,COc1cc2oc3cc(OC)c(CC=C(C)C)c(O)c3c(=O)c2c(CC=C(C)C)c1O,1,0.773
FDB097296,Oc1ccc([C@H]2Oc3cc(O)cc4c3C2c2cc(O)cc(O)c2[C@H](c2ccc(O)cc2)C4C2c3cc(O)cc4c3C(c3cc(O)cc(O)c3[C@@H]2c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)O4)cc1,1,0.7728
FDB012215,CC1(C)C=Cc2c(cc(O)c3c2OCC(c2ccc(O)cc2O)C3=O)O1,1,0.7728
FDB030191,O=C(O)c1cc(O)c2ccccc2c1O,1,0.7723
FDB015548,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,1,0.7722
FDB023041,O=C(O)c1ccc(O)nc1,1,0.7717
FDB012092,CCCCCC/C=C/CCCCCCCc1cccc(O)c1C(=O)O,1,0.7715
FDB002328,COc1cc(/C=C\C(=O)NCCCCNC(=N)N)cc2c1OC(c1ccc(O)cc1)C2C(=O)NCCCCNC(=N)N,1,0.7708
FDB000657,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,1,0.7706
FDB015956,CC(C)=CCc1c(O)cc2oc3c(O)cc4c(c3c(=O)c2c1O)CC(O)C(C)(C)O4,1,0.7703
FDB011333,COc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1OC,1,0.7697
FDB017929,COc1cc(/C=C\c2ccccc2)cc(O)c1CC=C(C)C,1,0.7693
FDB016472,CC1(C)C=Cc2c(cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc23)O1,1,0.7693
FDB020119,COc1cc2oc(=O)ccc2cc1C(C=C(C)C)c1c2c(c3c(c1O)c(=O)c1cccc(O)c1n3C)C=CC(C)(C)O2,1,0.7691
FDB012426,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,1,0.769
FDB004050,Cn1c(CO)cnc(NC(=N)N)c1=O,1,0.769
FDB021410,CCCCCCCC/C=C/CCCCCCCc1cccc(O)c1C(=O)O,1,0.7685
FDB008532,COc1ccc(O)c(C(C)(C)C)c1.COc1ccc(O)cc1C(C)(C)C,1,0.7679
FDB017904,CCCCC/C=C\CCCCCCc1cccc(O)c1C(=O)O,1,0.7675
FDB011315,COc1cc2c(cc1O)C1COc3cc(O)ccc3C1O2,1,0.7669
FDB002647,O=c1c2cccc(O)c2oc2cccc(O)c12,1,0.7665
FDB015173,COc1cc(O)cc2oc(=O)c3c4ccc(O)cc4oc3c12,1,0.7654
FDB017675,O=C(/C=C/c1ccc(O)cc1)NCCc1c[nH]c2ccc(O)cc12,1,0.7648
FDB019236,O=C(/C=C\Cc1ccc(O)cc1)CC(=O)/C=C/Cc1ccc(O)cc1,1,0.7647
FDB018205,CC(C)=CCc1c(O)cc(/C=C\c2ccc(O)cc2)cc1O,1,0.7635
FDB019590,CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(OC(=O)/C=C/c2ccc(O)cc2)C(OC(=O)/C=C/c2ccc(O)cc2)C1O,1,0.7632
FDB000336,COc1cc(/C=C/c2ccccc2)cc(O)c1O,1,0.7631
FDB017905,CCCCCC/C=C\CCCCCCCCCc1cccc(O)c1C(=O)O,1,0.7625
FDB011332,COc1cc2oc(-c3cc(O)cc(O)c3)cc2cc1O,1,0.7624
FDB029984,O=C(O)CNC(=O)c1ccc(O)cc1,1,0.7618
FDB021182,COc1cc(O)cc(O)c1C(C)=O,1,0.7617
FDB019393,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1O,1,0.7614
FDB010748,CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(OC(=O)/C=C/c2ccc(O)cc2)C(O)C1OC(=O)/C=C/c1ccc(O)cc1,1,0.7613
