id,canonical_SMILES,prediction,probability
FDB017903,CCCCCCCCCCCCCc1cccc(O)c1C(=O)O,1,0.7598
FDB017354,C=C(C)C1Cc2c(cc3occ(-c4ccc(O)cc4O)c(=O)c3c2O)O1,1,0.7588
FDB029861,COc1ccc(C(C)C(=O)c2c(O)cc(O)cc2O)cc1,1,0.7585
FDB020776,COC(=O)c1c(-c2ccc(O)cc2OC)oc2cc(OC)ccc12,1,0.7583
FDB005080,CCCCCCCc1cccnc1,1,0.7574
FDB000447,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1,0.7573
FDB010870,CC(=O)Nc1cc(C)c(O)c2ccccc12,1,0.757
FDB018307,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2O,1,0.7568
FDB019836,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O,1,0.7559
FDB012091,CCC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,1,0.7538
FDB030141,ON=CCc1c[nH]c2ccccc12,1,0.7535
FDB000869,CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,1,0.7532
FDB011112,Cc1cnccn1,1,0.7529
FDB019394,CC(=O)OC1C(O)C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C1O,1,0.7528
FDB010871,Cc1ccc(C)c(/N=N/c2c(O)ccc3ccccc23)c1,1,0.7528
FDB011950,Cc1cc2c(c(O)c1O)C(=O)c1c(O)cccc1C2=O,1,0.7528
FDB017844,COc1cc2occ(-c3ccc(O)cc3)c(=O)c2c(O)c1CC=C(C)C,1,0.7528
FDB010674,Oc1ccc(-c2cc(O)cc(O)c2)cc1,1,0.7525
FDB093577,COc1cc2c(=O)c3c(O)c(CC=C(C)C)c(OC)cc3oc2cc1O,1,0.752
FDB020969,COc1cc(CCC(O)CC(O)CCc2cc(OC)c(O)c(OC)c2)ccc1O,1,0.7508
FDB019454,CCCCCCc1cccnc1,1,0.7507
FDB019714,CCCCCCc1nc2ccccc2s1,1,0.7506
FDB019835,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(OC(C)=O)C1O,1,0.7506
FDB012520,Cc1nccc2c1[nH]c1cc(O)ccc12,1,0.7504
FDB002538,COc1c(O)c(OC)c2oc3ccccc3c2c1OC,1,0.75
FDB002786,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)cccc1C2=O,1,0.7495
FDB022711,OCCc1c[nH]c2ccc(O)cc12,1,0.7488
FDB016091,COc1cc2c(c(C)c1C(=O)O)C(=O)c1c(O)cccc1C2=O,1,0.7484
FDB005201,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](OC(=O)/C=C/c2ccc(O)cc2)[C@H]1O,1,0.7484
FDB020769,CCCCCCCCc1ccc(CCc2ccc(O)c(OC)c2)o1,1,0.7482
FDB093574,CC(C)=CCc1c2c(c3oc4c(O)ccc(O)c4c(=O)c3c1O)C=CC(C)(C)O2,1,0.7482
FDB011158,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21,1,0.7481
FDB011188,Cc1cccc2nccnc12,1,0.7474
FDB019715,CCCCCCCc1nc2ccccc2s1,1,0.7471
FDB020768,CCCCCCc1ccc(CCc2ccc(O)c(OC)c2)o1,1,0.7471
FDB012481,CC1(C)C=Cc2c(ccc3c2OCC(c2ccc(O)cc2O)C3)O1,1,0.7467
FDB021008,COc1cc(OC)c2c(c1CC=C(C)C)CC1C(C2)c2ccc(O)cc2OC1(C)C,1,0.7467
FDB001053,CC1=NCCc2c1[nH]c1cc(O)ccc21,1,0.7465
FDB030570,COc1cc(C=CC=O)cc(O)c1O,1,0.746
FDB093733,O=c1c(OS(=O)(=O)O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1,0.7453
FDB019208,CCC1=C(O)C(=N)CC1,1,0.7453
FDB023771,O=C(CCCCCCCCc1ccc(O)c(O)c1)c1c(O)cccc1O,1,0.745
FDB021111,COc1cc2occ(-c3ccc(O)c(CC=C(C)C)c3O)c(=O)c2c(O)c1CC=C(C)C,1,0.7448
FDB005181,COc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,1,0.7444
FDB000935,O=C(O)c1c[nH]c2ccccc12,1,0.7437
FDB000435,CNCCc1ccc(O)cc1,1,0.7436
FDB002620,O=c1c(-c2ccccc2)coc2cc(O)cc(O)c12,1,0.7432
FDB021027,COc1cc(O)c2c(=O)c3ccc4c(c3n(C)c2c1)OCO4,1,0.743
FDB001744,COc1cc(O)c(C(=O)O)c(/C=C/c2ccccc2)c1,1,0.7426
FDB002330,N=C(N)NCCCCNC(=O)/C=C\c1cc(O)c2c(c1)C(C(=O)NCCCCNC(=N)N)C(c1ccc(O)cc1)O2,1,0.7425
FDB014832,COc1cc(C2=C(O)c3cc[o+]c4cc(O)cc(c34)O2)cc(OC)c1O,1,0.7422
FDB018260,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1-c1c([C@H]3Oc4cc(O)cc(O)c4C[C@H]3O)cc(O)c(O)c1O)[C@H](O)C2,1,0.7421
FDB023425,Cc1cc(C(=O)O)ccc1O,1,0.7419
FDB019239,O=C(/C=C/c1ccc(O)cc1O)c1ccccc1,1,0.741
FDB016776,O=c1c(O)c(-c2ccc(O)cc2)oc2c3c(cc(O)c12)O[C@@]1(c2ccc(O)cc2)Oc2cc(O)cc(O)c2[C@@H]3[C@@H]1O,1,0.7404
FDB010679,CC(C)CNC(=O)/C=C/C=C/CCCCCCc1ccc2c(c1)OCO2,1,0.7399
FDB016021,COC12C(C=O)=CC3CC(C)(C)CC3C1(C)CC2OC(=O)c1c(C)cc(O)cc1O,1,0.7397
FDB013606,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(O)c1CC=C(C)C,1,0.7396
FDB029366,Cc1ccc(C(=O)NCC(=O)O)cc1,1,0.7394
FDB031107,CC(C)C(=O)c1c(O)cc(O)cc1O,1,0.739
FDB030823,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,1,0.7386
FDB007474,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(=N)O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,1,0.7385
FDB006384,O=[N+]([O-])c1ccc(NN=C(CO)CO)c([N+](=O)[O-])c1,1,0.7381
FDB002733,COc1cc(O)cc(-c2cc3cc(O)c(OC)cc3o2)c1,1,0.7381
FDB029790,Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,1,0.7375
FDB023387,CC(C(=O)c1ccc(O)cc1O)c1ccc(O)cc1,1,0.7374
FDB012063,CCCCCCCCCCCCCCCc1cccc(O)c1,1,0.7364
FDB011343,Oc1ccc(/C=C\C/C=C\c2cccc(O)c2)cc1,1,0.7363
FDB013950,O=CCc1c[nH]c2ccccc12,1,0.7363
FDB011327,CC1(C)C=Cc2cc(C(=O)O)ccc2O1,1,0.736
FDB030000,O=c1oc2cc(O)ccc2c2ccccc12,1,0.7359
FDB012460,CC1(C)C=Cc2c(ccc3c2OC2c4ccc(O)cc4OCC32)O1,1,0.7357
FDB011797,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,1,0.7356
FDB013210,COc1cccc2[nH]cc(CC#N)c12,1,0.7353
FDB030907,O=C(O)Cc1cc(O)ccc1O,1,0.735
FDB000846,COc1cc(C(=O)O)ccc1O,1,0.7349
FDB002351,CCCCCC/C=C/CCCCCCCc1cccc(O)c1,1,0.7348
FDB016335,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,1,0.7343
FDB011985,O=c1c(-c2ccc(O)cc2)coc2cc3c(c(O)c12)OCO3,1,0.7342
FDB016260,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,1,0.734
FDB018123,COc1cc2c(=O)c3c(O)cc(O)cc3oc2cc1O,1,0.7332
FDB011355,CC1(C)CCc2c(cc3oc4cc(O)c5c(c4c(=O)c3c2O)CCC(C)(C)O5)O1,1,0.7327
FDB020306,CC(=O)OC1C(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)OC(C)C(OC(=O)/C=C/c2ccc(O)cc2)C1OC(C)=O,1,0.7327
FDB019200,COc1ccc2c(c1O)C(=O)c1ccc(C)c(O)c1C2=O,1,0.7318
FDB022731,N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,1,0.7317
FDB016022,Cc1cc(O)cc(O)c1C(=O)OC1CC2(C)C3CC(C)(C)CC3C=C(C(=O)O)C12O,1,0.7314
FDB030482,Cc1c([N+](=O)[O-])cc([N+])cc1[N+](=O)[O-],1,0.7311
FDB001515,COc1cc(/C=C/C=O)cc(OC)c1O,1,0.7311
FDB017908,CCCCCC/C=C\CCCCCCCCCc1cccc(O)c1,1,0.7309
FDB000376,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,1,0.7309
FDB029323,O=C(O)c1ncccc1O,1,0.7308
FDB010270,COc1cc(C(=O)Nc2ccc(C3=NCCN3)cc2)ccc1C(=O)Nc1ccc(C2=NCCN2)cc1,1,0.7305
FDB029864,OCC(Cc1cccc(O)c1)C(CO)Cc1cc(O)ccc1O,1,0.7304
FDB008788,Cc1cccc(O)c1,1,0.7297
FDB093625,O=C(O)CCCCc1cc(O)cc(O)c1,1,0.7291
FDB029849,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)c(O)c12,1,0.7291
FDB013862,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1,0.7287
FDB016383,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,1,0.7281
FDB020085,CC1(C)C=Cc2cc(O)c3c(=O)c4cccc(O)c4oc3c2O1,1,0.7278
FDB000634,O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1,0.7277
FDB098119,CNc1ccc(C(=O)O)cc1,1,0.7271
FDB030827,COc1cc(C=CC(=O)NCCCCN(CCCNC(=O)C=Cc2cc(OC)c(O)c(OC)c2)C(=O)C=Cc2cc(O)c(O)c(OC)c2)cc(O)c1O,1,0.7269
FDB021216,C/C(=C/Cc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O)CO,1,0.7267
FDB018081,Oc1cc(O)cc(-c2cc3cc(O)c(O)cc3o2)c1,1,0.7261
FDB021560,CC(C)c1cnccn1,1,0.7261
FDB011004,COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2O)cc(O)c1O,1,0.7248
FDB002791,O=C1c2c(O)cc(O)cc2OC(c2cc(O)c(O)c(O)c2)C1O,1,0.7248
FDB022740,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.7244
FDB016681,CC1O[C@@H](Oc2c(-c3ccccc3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)C(O)[C@H]1O,1,0.7236
FDB019530,CCCCC/C=C\C/C=C\CCCCCCCCCCCc1cc(O)cc(O)c1,1,0.7231
FDB012805,CC1(C)C=Cc2c(ccc(C3COc4cc(O)ccc4C3)c2O)O1,1,0.723
FDB020038,CC1(C)Oc2cc3oc(-c4cc(O)cc(O)c4)cc3cc2CC1O,1,0.7224
FDB012305,Oc1ccc2c(c1)OC1c3ccc(O)cc3OCC21,1,0.7221
FDB034841,O=Cc1ccc(O)cc1O,1,0.7217
FDB022926,O=C(O)c1ccccn1,1,0.7217
FDB010949,O=C(O)c1cc(=O)[nH]c2c(O)cccc12,1,0.7216
FDB020966,COc1cc(/C=C(\C(=O)NCCc2ccc(O)cc2)c2cc(OC)c(O)c(OC)c2)ccc1O,1,0.7214
FDB011663,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,1,0.721
FDB019238,COc1cc(C/C=C\C(=O)CC(=O)/C=C/Cc2ccc(O)c(OC)c2)ccc1O,1,0.7207
FDB030165,N#C[C@@H](O)c1ccc(O)cc1,1,0.7204
FDB018420,COc1cc(/C=C\C(=O)Nc2ccccc2C(=O)O)ccc1O,1,0.7203
FDB008738,Oc1cccc(O)c1,1,0.7202
FDB011500,O=C(O)c1cc2c([nH]c3ccccc32)c(-c2ccc(CO)o2)n1,1,0.72
FDB016585,COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2O)cc1,1,0.7197
FDB019528,CCCCCC/C=C/CCCCCCCCCCCCCc1cc(O)cc(O)c1,1,0.7194
FDB001365,N#CCc1c[nH]c2ccccc12,1,0.719
FDB011339,COc1cc2c(c3oc(-c4cc(O)cc(O)c4)cc13)CC=C(C)CO2,1,0.719
FDB010990,Cc1nc2ccccc2s1,1,0.7189
FDB010505,O=C(O)CNC(=O)c1ccccc1O,1,0.7187
FDB010668,O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1O,1,0.7181
FDB016499,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,1,0.7178
FDB013459,CCC(=O)C1=CCCCN1,1,0.7178
FDB012443,COc1cccc(OC)c1O,1,0.7177
FDB012252,O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)cc(O)c12,1,0.7177
FDB015460,CC(C)=CCc1c(OC(=O)c2c(C)cc(O)cc2O)cc(CO)c(CO)c1O,1,0.7175
FDB093487,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O,1,0.7173
FDB021503,COc1cc2ccnc(C)c2cc1OC,1,0.7172
FDB020114,COc1cc(O)c2c(=O)c3ccc(O)cc3n(C)c2c1,1,0.7165
FDB011975,Oc1ccc2c(c1)OCO2,1,0.7163
FDB021162,CCc1nccnc1C,1,0.716
FDB002704,COC1=CC(=O)c2cc(C)cc(O)c2C1=O,1,0.7159
FDB023328,O=C(O)CNC(=O)Cc1c[nH]c2ccc(O)cc12,1,0.7152
FDB023310,Oc1c[nH]c2ccccc12,1,0.7151
FDB007714,COc1cc(CCC(O)CC(O)CCc2ccc(O)c(OC)c2)ccc1O,1,0.715
FDB022506,CNCCCC(=O)c1cccnc1,1,0.714
FDB022991,Cc1cccc(C(=O)O)c1O,1,0.7133
FDB020694,COc1cc(CCCO)ccc1O,1,0.7129
FDB011342,O=c1c(-c2ccccc2O)coc2cc3c(c(O)c12)OCO3,1,0.7126
FDB000939,OCc1c[nH]c2ccccc12,1,0.7125
FDB022212,O=C(O)CNC(=O)Cc1ccc(O)cc1,1,0.7125
FDB020845,O=C/C=C/c1ccc(O)cc1,1,0.7123
FDB014152,COc1c(CC=C(C)C)c(O)cc(O)c1CC(=O)c1ccc(O)cc1O,1,0.7121
FDB019527,CCCCCCCC/C=C\CCCCCCCCCCCc1cc(O)cc(O)c1,1,0.7121
FDB017806,O=C1c2c(O)cc(O)cc2OCC1Cc1ccc(O)cc1,1,0.7121
FDB015346,Cc1cc(O)c2c(c1)Cc1cc(O)cc(O)c1C2=O,1,0.7117
FDB029788,Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,1,0.7116
FDB031039,ONCCc1c[nH]c2ccccc12,1,0.7116
FDB019526,CCCCC/C=C/C/C=C/CCCCCCCCCc1cc(O)cc(O)c1,1,0.7112
FDB093515,COc1cc(/C=C(/C(=O)O)c2cc(C=CC(=O)O)cc(OC)c2O)ccc1O,1,0.7111
FDB004692,CCCCCCCCN=C(O)c1ccc(O)c(OC)c1,1,0.711
FDB020979,O=C1OC(c2ccc(O)c(O)c2)=C/C1=C/c1cc(O)cc(O)c1,1,0.7109
FDB008860,COc1ccc(C)cc1OC,1,0.7108
FDB016487,O=C(/C=C/c1ccc(O)cc1)OC1C(CO)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(OC(=O)/C=C/c2ccc(O)cc2)C1O,1,0.7107
FDB018468,CCCCCCCCCc1ccc(O)cc1,1,0.7104
FDB020360,N#CSc1ccc(O)cc1,1,0.7104
FDB018162,O=C(O)C(Cc1ccc(O)cc1)NO,1,0.7103
FDB093458,CCCCC/C=C/C/C=C/CCCCCCCc1cc(O)cc(O)c1,1,0.7103
FDB019035,COc1cc(O)c(C(=O)O)c(/C=C/c2ccccc2)c1CC=C(C)C,1,0.7103
FDB001841,CC(=O)c1c(/C=C(\O)CC(=O)O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2,1,0.7102
FDB019395,CC(=O)OC1C(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)OC(C)C(O)C1O,1,0.7102
FDB011873,Oc1ccc2c(c1)OC1c3cc4ccoc4cc3OCC21,1,0.7098
FDB016583,COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)[C@H](O)C2=O,1,0.7098
FDB001403,O=C(O)Cc1c[nH]c2ccc(O)cc12,1,0.7098
FDB002971,CCCCCC/C=C/CCCCCCCc1cc(O)cc(O)c1,1,0.7089
FDB007760,CCCCCC(CC(O)CCc1ccc(OC)c(OC)c1)OC(C)=O,1,0.7083
FDB013462,CCCCCc1cccnc1,1,0.7079
FDB018866,CC(C)=CCc1c(OC2OC(CO)C(O)C(O)C2O)cc2occ(-c3ccc(O)cc3O)c(=O)c2c1O,1,0.7072
FDB031212,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1,0.7064
FDB001743,COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C,1,0.706
FDB006508,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,1,0.7057
FDB005200,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)/C=C/c2ccc(O)cc2)[C@H](OC(=O)/C=C/c2ccc(O)cc2)[C@H]1O,1,0.7053
FDB021383,COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)c(-c4c(O)ccc5[nH]cc(CCNC(=O)/C=C/c6ccc(O)cc6)c45)c23)ccc1O,1,0.7052
FDB029756,COC(=O)/C=C/c1ccccc1,1,0.7049
FDB002713,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,1,0.7047
FDB017919,CCC/C=C\C/C=C\CCCCCCCc1cc(O)cc(O)c1,1,0.7045
FDB020833,CSC(=O)NCc1c[nH]c2ccccc12,1,0.7036
FDB002415,Oc1ccc2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1,0.703
FDB017906,CCCCCC/C=C\CCCCCCCCCc1cccc(O)c1C(=O)OC,1,0.703
FDB002935,CCCCCCCCCCCCCCCCCCCc1cc(O)cc(O)c1,1,0.7029
FDB011998,O=c1oc2cc(O)ccc2c2oc3cc4c(cc3c12)OCO4,1,0.7026
FDB029983,COc1ccc(C2COc3cc(O)ccc3C2=O)c(OC)c1OC,1,0.7018
FDB010587,COc1ccc(C(=O)O)cc1,1,0.7012
FDB031021,CC(=O)NCCc1c[nH]c2ccc(O)cc12,1,0.7012
FDB011761,COc1cccc2oc3c4c(cc(OC)c3c(=O)c12)OC1OC(O)CC41,1,0.7006
